"SubmissionID","finished","pause","scrubbed","unused","Recording","finished.p","pause.p","scrubbed.p","unused.p","project","course","sem","report"
2973,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2974,9,1,0,0,9,100,11,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2975,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2976,0,0,0,8,8,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2977,0,1,0,1,2,0,50,0,50,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2978,1,0,1,0,1,100,0,100,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2980,6,0,0,4,10,60,0,0,40,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2981,0,0,0,18,18,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2982,4,0,0,5,9,44,0,0,56,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2983,9,0,2,0,9,100,0,22,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2984,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2985,0,0,0,15,15,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2986,9,2,0,5,14,64,14,0,36,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2987,6,3,2,0,6,100,50,33,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2988,5,0,0,0,5,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2989,0,1,0,3,4,0,25,0,75,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2990,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2991,12,0,0,0,12,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2992,4,4,0,0,4,100,100,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2993,3,3,3,0,3,100,100,100,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2994,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2995,5,0,0,4,9,56,0,0,44,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2996,1,1,0,4,5,20,20,0,80,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2997,1,0,0,5,6,17,0,0,83,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2998,8,1,1,0,8,100,12,12,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
2999,9,6,2,0,9,100,67,22,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3000,5,5,0,1,6,83,83,0,17,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3002,8,3,2,1,9,89,33,22,11,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3003,7,1,0,1,9,78,11,0,11,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3004,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3005,1,1,0,7,8,12,12,0,88,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3006,9,0,0,1,10,90,0,0,10,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3007,4,1,0,0,4,100,25,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3009,2,1,1,0,2,100,50,50,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3010,3,0,0,6,9,33,0,0,67,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3012,0,0,0,11,11,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3013,8,0,0,2,10,80,0,0,20,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3014,3,0,0,4,7,43,0,0,57,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3015,3,0,0,5,8,38,0,0,62,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3016,11,3,1,0,11,100,27,9,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3017,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3018,7,1,0,0,7,100,14,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3019,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3021,1,0,1,9,10,10,0,10,90,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3022,5,0,0,0,5,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3024,4,0,0,1,5,80,0,0,20,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3027,12,3,2,0,12,100,25,17,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3028,5,1,2,4,9,56,11,22,44,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3030,1,0,0,1,2,50,0,0,50,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3031,6,0,0,0,6,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3033,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3034,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3035,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3036,8,0,0,0,8,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3037,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3039,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3040,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3043,2,0,0,4,6,33,0,0,67,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3045,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3046,0,0,0,8,8,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3047,6,2,1,0,6,100,33,17,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3049,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3050,12,1,1,0,12,100,8,8,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3051,2,0,0,8,10,20,0,0,80,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3053,0,1,0,3,4,0,25,0,75,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3054,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3055,0,0,0,8,8,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3056,2,1,0,0,2,100,50,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3057,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3061,0,0,0,3,3,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3062,4,1,0,2,7,57,14,0,29,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3063,6,0,0,3,9,67,0,0,33,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3065,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3066,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3067,2,0,1,0,2,100,0,50,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3068,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3069,0,0,0,3,3,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3070,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3072,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3075,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3076,12,0,0,0,12,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3077,9,0,0,1,10,90,0,0,10,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3078,12,0,0,0,12,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3079,3,0,0,5,8,38,0,0,62,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3081,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3082,10,0,0,0,10,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3083,6,0,0,0,6,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3084,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3085,5,1,0,2,7,71,14,0,29,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3086,0,0,0,5,5,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3087,8,1,0,1,10,80,10,0,10,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3088,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3089,9,1,2,0,9,100,11,22,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3090,0,0,0,8,8,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3091,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3092,7,2,0,0,7,100,29,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3093,0,1,0,8,9,0,11,0,89,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3094,7,4,3,0,7,100,57,43,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3095,6,1,2,0,6,100,17,33,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3096,3,0,0,0,3,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3097,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3098,1,0,0,4,5,20,0,0,80,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3099,2,2,0,0,2,100,100,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3101,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3102,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3104,4,2,0,0,4,100,50,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3118,0,0,0,3,3,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
3119,0,0,0,5,5,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
3120,3,3,0,3,6,50,50,0,50,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3121,4,0,0,3,7,57,0,0,43,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3122,7,2,1,0,7,100,29,14,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3123,1,1,0,4,6,17,17,0,67,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3124,6,0,0,0,6,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3126,9,0,0,0,9,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3127,6,1,0,3,9,67,11,0,33,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3128,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3129,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3130,3,0,0,6,9,33,0,0,67,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3131,8,1,1,1,9,89,11,11,11,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3132,0,0,0,5,5,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3133,6,1,3,0,6,100,17,50,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3134,2,2,0,0,2,100,100,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3135,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3136,0,1,0,9,10,0,10,0,90,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3137,0,0,0,14,14,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3138,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3139,7,1,0,0,7,100,14,0,0,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3140,0,0,0,10,10,0,0,0,100,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
3143,14,0,0,0,14,100,0,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3144,0,2,1,4,6,0,33,17,67,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3146,10,4,0,1,11,91,36,0,9,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3149,9,9,1,0,9,100,100,11,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3150,11,3,0,0,11,100,27,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3152,9,0,0,0,9,100,0,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3153,0,0,0,56,56,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3154,0,0,0,19,19,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3156,0,0,0,65,65,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3157,0,0,0,36,36,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3159,14,3,1,0,14,100,21,7,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3162,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3164,11,11,0,1,12,92,92,0,8,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3165,0,0,0,82,82,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3166,7,2,0,0,7,100,29,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3167,12,0,0,1,13,92,0,0,8,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3168,0,0,0,41,41,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3169,1,1,0,4,5,20,20,0,80,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3170,0,0,0,74,74,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3173,3,1,1,7,12,25,8,8,58,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3174,0,0,0,10,10,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3175,0,0,0,56,56,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3176,6,4,1,0,6,100,67,17,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3177,10,2,0,0,10,100,20,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3179,0,0,0,48,48,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3180,9,2,1,0,9,100,22,11,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3181,0,0,0,53,53,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3182,0,0,0,61,61,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3183,0,0,0,13,13,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3184,7,2,2,2,11,64,18,18,18,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3185,6,3,0,2,8,75,38,0,25,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3186,10,10,0,0,10,100,100,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3187,1,1,0,4,6,17,17,0,67,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3188,11,3,0,1,12,92,25,0,8,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3192,0,0,0,78,78,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3193,10,2,0,0,10,100,20,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3194,10,4,2,1,11,91,36,18,9,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3195,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3196,2,1,0,4,7,29,14,0,57,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3197,0,0,0,103,103,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3198,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3199,6,0,0,1,7,86,0,0,14,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3200,7,1,1,0,7,100,14,14,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3201,0,0,0,17,17,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3202,0,0,0,84,84,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3203,14,1,1,0,14,100,7,7,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3204,14,1,1,0,14,100,7,7,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3205,7,1,0,5,13,54,8,0,38,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3206,0,0,0,26,26,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3207,12,4,0,0,12,100,33,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3208,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3209,0,0,0,17,17,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3210,0,0,0,21,21,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3212,13,10,0,1,14,93,71,0,7,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3214,12,8,7,0,12,100,67,58,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3216,9,3,1,2,12,75,25,8,17,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3217,14,2,0,0,14,100,14,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3218,6,1,0,0,6,100,17,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3220,13,0,0,1,14,93,0,0,7,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3221,0,0,0,22,22,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3223,9,1,0,4,13,69,8,0,31,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3224,0,0,0,20,20,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3225,0,0,0,25,25,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3228,7,1,1,0,7,100,14,14,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3229,0,0,0,19,19,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3230,0,0,0,19,19,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3231,0,0,0,18,18,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3232,0,0,0,23,23,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3233,0,0,0,17,17,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3234,5,2,1,0,5,100,40,20,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3235,11,1,0,0,11,100,9,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3236,0,0,0,24,24,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3237,0,0,0,11,11,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3238,0,0,0,22,22,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3239,0,0,0,3,3,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3240,10,1,0,0,11,91,9,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3241,3,3,3,2,6,50,50,50,33,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3242,0,0,0,14,14,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3243,0,0,0,24,24,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3244,3,1,1,3,6,50,17,17,50,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3245,6,0,0,0,6,100,0,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3246,11,10,0,0,11,100,91,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3247,13,0,0,1,14,93,0,0,7,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3248,6,1,1,1,7,86,14,14,14,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3249,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3250,5,4,3,0,5,100,80,60,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3251,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3252,12,3,0,0,12,100,25,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3253,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3255,12,1,0,1,13,92,8,0,8,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3256,0,0,0,32,32,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3257,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3258,0,0,0,18,18,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3259,5,1,1,0,5,100,20,20,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3261,12,0,0,0,12,100,0,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3264,0,0,0,20,20,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3265,0,0,0,22,22,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3266,0,0,0,16,16,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3267,11,0,0,1,12,92,0,0,8,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3268,0,0,0,23,23,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3269,0,0,0,22,22,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3272,10,8,0,0,10,100,80,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3273,6,1,0,6,12,50,8,0,50,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3274,14,2,1,0,14,100,14,7,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3275,0,0,0,16,16,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3276,4,1,0,7,12,33,8,0,58,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3277,1,1,0,9,11,9,9,0,82,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3278,12,4,0,1,14,86,29,0,7,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3279,9,1,0,0,9,100,11,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3281,12,0,0,1,13,92,0,0,8,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3282,0,0,0,16,16,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3283,4,4,1,0,4,100,100,25,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3285,7,7,1,0,7,100,100,14,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3286,0,0,0,18,18,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3287,3,1,1,0,3,100,33,33,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3288,0,0,0,8,8,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3289,11,0,0,0,11,100,0,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3290,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3291,0,0,0,30,30,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3292,6,3,1,0,6,100,50,17,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3293,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3294,7,3,0,5,13,54,23,0,38,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3297,6,0,0,0,6,100,0,0,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3298,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
3299,4,0,0,2,6,67,0,0,33,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1"
