"SubmissionID","finished","pause","scrubbed","unused","Recording","finished.p","pause.p","scrubbed.p","unused.p","project","course","sem","report"
6353,0,0,0,0,12,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6354,2,0,0,0,9,22,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6355,2,1,0,0,2,100,50,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6356,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6358,1,0,0,0,3,33,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6359,1,0,0,0,4,25,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6360,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6362,3,1,2,0,4,75,25,50,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6363,1,1,0,0,4,25,25,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6365,2,3,0,0,5,40,60,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6366,3,0,1,0,3,100,0,33,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6367,0,1,0,0,7,0,14,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6368,1,1,0,0,4,25,25,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6369,3,0,0,0,11,27,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6370,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6371,2,0,0,0,2,100,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6372,0,0,0,0,7,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6375,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6376,0,0,0,0,17,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6377,0,0,0,0,13,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6378,12,0,0,0,12,100,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6381,2,1,0,0,2,100,50,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6382,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6383,2,0,1,0,3,67,0,33,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6386,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6388,3,4,0,0,5,60,80,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6389,0,0,0,0,13,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6390,0,0,0,0,13,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6391,1,1,0,0,2,50,50,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6392,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6397,3,0,1,0,4,75,0,25,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6398,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6399,0,1,0,0,4,0,25,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6401,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6402,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6403,5,3,4,0,8,62,38,50,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6404,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6407,3,1,1,0,3,100,33,33,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6409,0,1,0,0,8,0,12,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6410,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6411,0,0,0,0,8,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6413,0,1,0,0,2,0,50,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6414,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6415,0,1,0,0,2,0,50,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6416,12,0,0,0,14,86,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6417,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6418,2,0,0,0,3,67,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6419,4,0,0,0,11,36,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6420,0,0,0,0,7,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6421,1,0,0,0,4,25,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6422,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6428,0,0,0,0,11,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6429,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6430,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6431,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6432,2,2,2,0,4,50,50,50,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6435,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6438,2,1,1,0,5,40,20,20,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6440,0,0,0,0,12,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6442,4,0,0,0,4,100,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6444,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6445,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
6446,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6447,4,0,0,0,9,44,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6449,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6450,1,0,0,0,12,8,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6453,2,0,0,0,2,100,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6456,3,1,2,0,3,100,33,67,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6460,0,0,0,0,3,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6461,2,2,1,0,2,100,100,50,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6463,0,0,0,0,10,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6466,0,0,0,0,8,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6468,0,0,0,0,3,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6469,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6470,2,0,0,0,4,50,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6474,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6476,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6479,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6480,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6483,1,0,0,0,8,12,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6484,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6485,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6486,0,0,0,0,3,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6487,2,0,0,0,10,20,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6488,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6493,1,0,0,0,4,25,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6494,7,0,0,0,8,88,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6498,4,0,0,0,10,40,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6501,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6502,5,0,2,0,7,71,0,29,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6503,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6506,0,0,0,0,8,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6507,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6513,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6514,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6515,9,0,1,0,11,82,0,9,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6516,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6517,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6519,0,0,0,0,13,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6520,2,0,0,0,3,67,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6522,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6525,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6528,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6529,0,0,0,0,7,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6530,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6531,4,1,1,0,12,33,8,8,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6532,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6535,6,0,0,0,8,75,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6537,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6539,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6540,0,0,0,0,12,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6541,0,1,0,0,1,0,100,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6542,0,1,0,0,1,0,100,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6545,1,0,0,0,2,50,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6546,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6550,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6551,2,0,0,0,7,29,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6553,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6554,2,0,0,0,8,25,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6555,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6556,0,0,0,0,13,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6559,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6560,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6561,0,1,0,0,1,0,100,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6562,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6565,0,1,0,0,4,0,25,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6566,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6569,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6571,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6572,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6573,0,0,0,0,8,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6575,7,2,0,0,8,88,25,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6577,0,0,0,0,3,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6584,0,0,0,0,7,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6587,0,0,0,0,11,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6588,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6591,0,0,0,0,7,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6594,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6595,2,2,0,0,3,67,67,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6599,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6601,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6603,0,0,0,0,7,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6607,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6608,2,1,0,0,5,40,20,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6609,0,0,0,0,10,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6610,0,0,0,0,3,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6612,2,0,0,0,8,25,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6613,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6614,3,3,0,0,6,50,50,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6615,2,0,0,0,8,25,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6616,0,0,0,0,11,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6618,5,0,0,0,12,42,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6620,0,0,1,0,2,0,0,50,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6621,0,0,0,0,7,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6626,2,0,0,0,7,29,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6629,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6631,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6632,0,0,0,0,10,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6638,0,0,0,0,7,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6639,2,0,0,0,10,20,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6640,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
6641,1,0,0,0,2,50,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7658,0,2,1,0,3,0,67,33,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7663,2,0,0,0,5,40,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7664,1,0,0,0,12,8,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7665,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7666,0,0,0,0,15,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7667,0,0,0,0,10,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7670,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7672,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7673,0,0,0,0,12,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7675,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7676,0,1,1,0,1,0,100,100,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7679,1,0,0,0,2,50,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7680,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7682,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7683,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7685,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7686,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7687,0,0,0,0,8,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7688,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7689,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7692,0,0,0,0,12,0,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7693,7,0,0,0,14,50,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7697,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7720,0,0,0,0,10,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7732,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7733,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7745,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7747,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7752,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7757,3,0,0,0,11,27,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7768,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7783,2,1,1,0,2,100,50,50,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7792,0,0,0,0,5,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7800,1,0,0,0,6,17,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7801,1,2,0,0,3,33,67,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7805,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7806,4,0,0,0,5,80,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7832,2,1,0,0,9,22,11,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7834,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7841,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7860,0,0,0,0,3,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7872,1,0,0,0,2,50,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7875,0,1,0,0,2,0,50,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7893,0,1,0,0,3,0,33,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7896,3,2,0,0,11,27,18,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1"
7961,1,0,0,0,7,14,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7965,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7967,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7972,5,0,0,0,5,100,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7978,2,0,0,0,4,50,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7980,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7981,2,0,0,0,2,100,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7984,3,0,0,0,3,100,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7985,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7987,0,0,0,0,3,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7988,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7989,0,0,0,0,6,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7991,2,2,0,0,2,100,100,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7994,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7995,2,0,0,0,2,100,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7996,2,0,0,0,4,50,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7997,3,3,1,0,8,38,38,12,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7998,0,0,0,0,8,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
7999,1,0,0,0,4,25,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8002,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8003,0,0,0,0,10,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8004,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8007,4,0,0,0,6,67,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8009,0,1,0,0,2,0,50,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8013,1,2,0,0,5,20,40,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8014,0,1,0,0,6,0,17,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8016,5,0,0,0,6,83,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8022,1,1,0,0,1,100,100,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8023,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8024,2,0,0,0,3,67,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8025,4,2,0,0,9,44,22,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8026,0,0,0,0,8,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8027,0,0,0,0,15,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8035,0,0,0,0,8,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8040,0,0,0,0,2,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8041,0,0,0,0,13,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8043,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8044,2,0,0,0,13,15,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8045,0,0,0,0,10,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8046,0,0,0,0,9,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8048,0,0,0,0,4,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8049,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8050,0,0,0,0,12,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8055,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8056,0,0,0,0,1,0,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
8057,1,0,0,0,7,14,0,0,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2"
