"","StudentID","SubmissionID","MarkerID","Publish.Time","Hypoth","Methods.writing","Methods.details","Methods.design","Results.text","Results.figures","Results.legends","Disc.knowlede","Disc.InterpFindings","Disc.Evidence","Refs","Writing","Comments","Final.Grade","UQM.ID","Consent"
"685","S8643859",6095,"T15","20/08/13 6:27",100,100,60,80,80,80,60,80,80,80,80,80,NA,80,4199,"Yes"
"686","S8643887",5600,"T02","13/08/13 6:38",100,100,100,100,80,100,100,80,100,80,60,100,NA,100,4307,"Yes"
"687","S8643891",5951,"T03","20/08/13 14:02",80,80,100,80,80,100,100,100,100,80,40,100,NA,80,4225,"Yes"
"688","S8643919",6347,"T01","22/08/13 11:26",100,100,80,100,100,100,80,100,100,100,100,100,NA,100,4501,"Yes"
"690","S8643927",5911,"T15","16/08/13 11:56",100,80,60,80,80,60,60,80,60,60,20,80,NA,60,4618,"Yes"
"691","S8643939",5750,"T04","13/08/13 6:38",80,80,80,100,100,80,80,80,100,100,100,100,NA,100,4585,"Yes"
"692","S8643945",6204,"T13","20/08/13 17:49",80,60,100,80,100,80,100,80,80,80,60,100,NA,80,4390,"Yes"
"693","S8643965",5569,"T15","13/08/13 6:38",100,100,100,80,80,100,20,80,80,80,40,80,NA,80,4290,"Yes"
"694","S8643985",6138,"T03","20/08/13 14:02",100,40,100,80,80,80,80,60,60,60,20,60,NA,60,4701,"Yes"
"695","S8644065",6261,"T01","18/08/13 21:53",100,100,80,80,80,100,80,40,100,100,100,80,NA,80,4408,"Yes"
"696","S8644083",5818,"T14","9/08/13 10:50",60,80,80,80,100,60,80,80,80,80,100,80,NA,80,4643,"Yes"
"697","S8644087",5556,"T04","12/08/13 22:17",20,40,40,20,100,60,40,40,40,60,100,40,NA,60,4352,"Yes"
"698","S8644123",5738,"T10","12/08/13 11:28",100,100,60,20,80,100,80,100,80,60,60,80,NA,80,4209,"Yes"
"699","S8644157",5980,"T10","19/08/13 16:10",100,100,60,100,80,100,80,80,80,80,100,100,NA,80,4226,"Yes"
"700","S8644205",6436,"T16","22/08/13 11:26",80,100,80,80,100,100,60,60,60,80,100,80,NA,80,4430,"No login"
"701","S8644211",6046,"T05","15/08/13 21:21",80,100,80,100,80,100,80,60,20,60,60,100,NA,80,4166,"Yes"
"702","S8644215",6120,"T10","20/08/13 6:27",100,100,80,40,80,80,80,80,80,60,60,80,NA,80,4418,"Yes"
"703","S8644223",5664,"T12","9/08/13 11:57",80,100,60,80,80,100,60,80,60,60,60,80,NA,80,4742,"Yes"
"704","S8644315",5978,"T16","18/08/13 21:53",100,60,80,80,80,80,80,60,60,40,20,80,NA,60,4532,"Yes"
"705","S8644317",5754,"T08","12/08/13 11:28",100,80,80,80,100,100,40,80,100,80,100,100,NA,80,4592,"Yes"
"706","S8644327",5622,"T04","12/08/13 22:17",60,100,60,100,80,60,60,80,80,80,100,100,NA,80,4494,"Yes"
"707","S8644329",6165,"T11","18/08/13 21:53",100,40,20,60,40,60,60,60,60,40,40,NA,NA,60,4298,"Yes"
"708","S8644341",6240,"T09","18/08/13 21:53",100,100,60,80,80,100,100,80,60,80,60,80,NA,80,4205,"Yes"
"709","S8644367",6239,"T10","22/08/13 11:26",100,100,60,100,80,100,80,60,60,60,20,80,NA,80,4285,"Yes"
"710","S8644375",6359,"T05","23/08/13 13:22",100,100,100,100,80,100,100,100,100,100,80,100,NA,100,4691,"Yes"
"711","S8644415",5809,"T05","15/08/13 7:14",80,80,80,80,80,100,80,60,80,80,40,100,NA,80,4459,"Yes"
"712","S8644459",5783,"T01","9/08/13 14:14",20,100,100,100,80,80,80,40,100,100,20,80,NA,80,4548,"Yes"
"713","S8644465",6325,"T12","15/08/13 21:21",100,100,80,100,100,100,80,100,80,80,100,80,NA,100,4292,"Yes"
"714","S8644515",6340,"T01","15/08/13 21:21",80,100,80,100,80,100,100,100,80,100,80,100,NA,100,4124,"Yes"
"715","S8644543",6060,"T04","21/08/13 10:46",60,100,80,80,80,80,60,80,80,60,80,80,NA,80,4133,"Yes"
"716","S8644595",6057,"T02","20/08/13 6:27",100,100,100,100,100,100,60,80,100,80,60,100,NA,100,4463,"Yes"
"717","S8644637",6189,"T15","21/08/13 7:12",80,100,80,80,100,100,60,80,60,80,100,80,NA,80,4220,"Yes"
"718","S8644673",6066,"T09","15/08/13 21:22",100,80,60,20,80,40,20,80,60,60,60,80,NA,60,4367,"Yes"
"719","S8644687",5961,"T12","12/08/13 11:28",100,100,80,80,100,80,100,100,100,80,100,100,NA,100,4571,"Yes"
"720","S8644759",6178,"T03","22/08/13 11:26",60,60,80,80,40,80,80,80,80,80,40,60,NA,80,4348,"Yes"
"721","S8644787",6100,"T17","20/08/13 14:02",100,40,60,80,80,80,20,80,80,60,20,60,NA,60,4304,"Yes"
"722","S8644799",5530,"T15","13/08/13 6:38",80,100,100,80,80,100,80,80,80,60,20,80,NA,80,2942,"Yes"
"723","S8644801",5775,"T14","9/08/13 10:50",80,100,80,80,100,100,100,100,100,100,100,100,NA,100,4322,"Yes"
"724","S8644811",6408,"T01","22/08/13 11:26",100,100,60,80,60,80,80,100,100,80,60,100,NA,80,4699,"Yes"
"725","S8644843",6184,"T04","21/08/13 21:31",100,100,20,20,80,20,60,60,80,40,40,60,NA,60,4441,"Yes"
"726","S8644847",7678,"T16","23/08/13 13:21",100,100,80,80,80,80,80,80,80,60,100,80,NA,80,4118,"Yes"
"727","S8644883",6332,"T15","21/08/13 7:12",80,80,100,80,80,100,80,80,60,40,20,80,NA,80,4112,"Yes"
"728","S8644917",6265,"T15","21/08/13 7:12",80,100,80,80,80,100,60,80,80,60,20,80,NA,80,4730,"Yes"
"729","S8644933",6412,"T13","20/08/13 17:49",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4681,"Yes"
"730","S8644955",5615,"T04","15/08/13 7:14",60,100,100,100,100,80,80,100,100,80,100,100,NA,100,4732,"Yes"
"731","S8644971",6173,"T09","24/08/13 23:33",100,40,80,100,100,40,60,80,60,80,60,80,NA,80,4276,"Yes"
"732","S8644971",7895,"T09","28/08/13 1:15",100,100,40,20,80,80,100,60,60,60,60,80,NA,60,4276,"Yes"
"733","S8645001",6192,"T10","21/08/13 7:12",100,100,60,100,80,80,80,80,100,80,60,80,NA,80,4217,"Yes"
"734","S8645065",5797,"T04","15/08/13 7:14",80,100,80,80,100,80,100,60,80,60,80,80,NA,80,4542,"Yes"
"735","S8645071",5810,"T14","9/08/13 10:50",100,100,80,80,80,100,100,80,100,80,60,80,NA,80,4297,"Yes"
"736","S8645129",5873,"T02","16/08/13 11:53",100,100,100,100,80,100,60,60,100,80,60,80,NA,80,4519,"Yes"
"737","S8645153",5739,"T14","9/08/13 10:50",80,80,100,80,80,100,80,80,80,80,60,80,NA,80,4258,"Yes"
"738","S8645215",5518,"T02","13/08/13 6:38",100,100,100,80,80,100,60,80,60,80,60,100,NA,80,4219,"Yes"
"739","S8645259",5789,"T01","9/08/13 14:14",100,100,80,100,80,100,100,100,100,80,100,80,NA,100,4633,"Yes"
"740","S8645303",6320,"T03","22/08/13 11:26",60,100,60,100,80,80,20,80,40,60,20,80,NA,60,4465,"Yes"
"741","S8645311",5681,"T14","9/08/13 10:50",80,80,80,80,80,60,100,100,100,100,100,100,NA,NA,4116,"Yes"
"742","S8645337",5940,"T03","20/08/13 14:02",100,80,80,100,80,80,100,80,80,100,100,100,NA,100,4417,"Yes"
"743","S8645351",5850,"T08","15/08/13 21:20",100,80,100,80,100,100,60,80,100,100,100,80,NA,100,4306,"Yes"
"744","S8645359",5852,"T02","16/08/13 11:53",100,80,100,80,100,100,60,100,80,60,60,80,NA,80,4401,"Yes"
"745","S8645397",5521,"T01","9/08/13 14:14",80,80,60,80,60,100,100,60,100,80,40,60,NA,80,4328,"Yes"
"746","S8645401",5787,"T10","12/08/13 11:28",100,100,60,80,80,100,80,80,100,20,40,100,NA,80,4702,"Yes"
"747","S8645455",5994,"T06","20/08/13 14:28",100,80,60,80,80,80,60,80,80,60,20,100,NA,80,4580,"Yes"
"748","S8645491",5970,"T03","19/08/13 16:10",100,100,80,100,100,80,80,80,80,100,100,80,NA,100,4738,"Yes"
"749","S8645493",5723,"T01","9/08/13 14:14",100,100,80,100,60,80,80,60,100,100,100,80,NA,80,4514,"Yes"
"750","S8645501",6246,"T01","15/08/13 21:21",100,100,60,100,80,100,80,60,100,100,80,60,NA,80,4457,"Yes"
"751","S8645515",6157,"T06","22/08/13 14:43",100,80,80,100,80,100,60,100,100,100,100,100,NA,100,4301,"Yes"
"752","S8645555",6102,"T03","19/08/13 16:10",100,100,80,100,100,80,80,80,80,100,100,80,NA,100,4428,"Yes"
"753","S8645577",5773,"T03","15/08/13 7:14",100,100,60,80,80,80,100,80,80,60,100,80,NA,80,4685,"Yes"
"754","S8645595",7685,"T02","21/08/13 21:31",100,100,100,100,20,100,60,60,80,60,20,80,NA,80,4448,"Yes"
"755","S8645605",5962,"T05","15/08/13 21:21",80,100,80,100,100,100,100,60,80,60,80,100,NA,80,4154,"Yes"
"756","S8645631",5842,"T02","16/08/13 11:53",100,100,60,60,80,100,60,100,80,80,60,80,NA,80,4662,"Yes"
"757","S8645641",6005,"T05","15/08/13 21:21",100,100,60,100,80,100,80,60,80,60,60,100,NA,80,4677,"Yes"
"758","S8645657",6440,"T06","15/08/13 21:21",100,80,60,100,60,100,60,80,80,60,20,80,NA,80,4161,"Yes"
"759","S8645661",5880,"T10","15/08/13 21:21",100,100,100,100,100,80,80,80,80,100,60,100,NA,100,4673,"Yes"
"760","S8645663",6094,"T01","13/08/13 6:38",100,80,60,80,80,100,100,60,100,80,60,100,NA,80,4683,"Yes"
"761","S8645701",6372,"T08","19/08/13 16:10",80,100,100,100,100,100,100,80,60,80,60,100,NA,80,4233,"Yes"
"762","S8645757",5700,"T12","9/08/13 11:57",100,100,80,100,100,100,60,100,100,60,100,80,NA,100,4717,"Yes"
"763","S8645765",5982,"T02","19/08/13 16:10",100,100,100,80,80,100,20,60,60,60,60,80,NA,80,4714,"Yes"
"764","S8645859",6043,"T02","19/08/13 16:10",80,100,100,80,80,100,60,80,100,80,60,100,NA,80,4114,"Yes"
"765","S8645877",6105,"T15","18/08/13 21:53",100,100,80,60,80,100,60,80,60,60,20,80,NA,80,4364,"Yes"
"766","S8645879",6363,"T08","19/08/13 16:10",100,80,100,100,100,100,100,100,100,100,60,100,NA,100,4387,"Yes"
"767","S8645881",6097,"T14","15/08/13 21:21",100,100,60,80,100,100,80,60,100,80,20,80,NA,80,4345,"Yes"
"768","S8645883",5543,"T10","15/08/13 7:14",100,100,80,80,80,80,60,60,80,60,60,80,NA,80,4265,"Yes"
"769","S8645885",6370,"T13","20/08/13 17:49",100,100,100,100,100,100,100,80,100,80,20,100,NA,100,4613,"Yes"
"770","S8645893",5707,"T15","13/08/13 6:38",80,20,40,60,80,100,100,80,80,40,40,80,NA,60,4331,"Yes"
"771","S8645901",7689,"T03","21/08/13 21:31",100,100,80,80,20,100,20,60,60,60,20,80,NA,60,4550,"Yes"
"772","S8645913",6402,"T13","20/08/13 17:49",100,80,80,80,80,100,100,80,80,80,20,100,NA,80,4546,"Yes"
"773","S8645937",6218,"T05","20/08/13 14:06",100,100,80,100,100,100,80,100,100,100,60,100,NA,100,4619,"Yes"
"774","S8645939",6176,"T06","22/08/13 14:43",100,100,60,80,80,100,60,100,100,80,100,100,NA,80,4533,"Yes"
"775","S8645947",5617,"T06","15/08/13 7:14",80,80,80,100,80,60,20,80,80,80,20,100,NA,80,4436,"Yes"
"776","S8645977",6011,"T09","15/08/13 21:22",100,100,80,100,100,100,20,100,100,100,100,100,NA,100,4371,"Yes"
"777","S8645981",6175,"T15","21/08/13 7:12",100,100,80,80,100,100,60,80,80,80,80,80,NA,80,4123,"Yes"
"779","S8645995",6376,"T07","21/08/13 21:31",80,100,40,80,80,80,40,60,60,40,40,80,NA,60,4113,"Yes"
"780","S8646003",5847,"T08","15/08/13 21:20",100,80,100,100,100,100,60,100,80,60,20,100,NA,80,4231,"Yes"
"781","S8646087",6160,"T10","22/08/13 11:26",100,80,40,20,100,40,20,80,80,40,60,80,NA,60,4684,"Yes"
"782","S8646091",5680,"T10","13/08/13 10:50",100,100,60,100,80,80,80,80,100,20,60,80,NA,80,4251,"Yes"
"783","S8646097",6244,"T09","18/08/13 21:53",100,60,80,80,80,100,100,100,80,100,80,80,NA,80,4456,"Yes"
"784","S8646099",6308,"T02","22/08/13 21:07",100,80,60,80,100,100,60,80,100,80,60,100,NA,80,4416,"Yes"
"785","S8646107",6040,"T17","20/08/13 14:02",80,80,60,80,80,40,20,60,60,80,40,80,NA,60,4131,"Yes"
"786","S8646167",6407,"T05","23/08/13 13:22",100,100,80,100,100,100,100,60,100,100,100,100,NA,100,4176,"Yes"
"787","S8646173",6037,"T16","18/08/13 21:53",100,80,100,80,100,100,80,80,60,60,20,80,NA,80,4477,"Yes"
"788","S8646187",6163,"T11","18/08/13 21:53",100,100,60,80,80,60,60,60,80,60,NA,NA,NA,80,4214,"Yes"
"789","S8646295",5905,"T11","19/09/13 16:16",100,80,60,80,80,80,60,80,80,60,40,100,NA,80,4661,"Yes"
"790","S8646295",5932,"T11","15/08/13 21:22",100,80,60,80,60,80,40,80,60,60,40,80,NA,60,4661,"Yes"
"791","S8646297",5983,"T03","19/08/13 16:10",100,100,80,80,80,100,60,60,80,60,60,80,NA,80,4475,"Yes"
"792","S8646307",6205,"T12","15/08/13 21:21",100,100,80,80,80,80,80,100,100,60,100,80,NA,80,4155,"Yes"
"793","S8646309",7686,"T04","22/08/13 11:26",60,100,80,100,60,80,60,80,60,60,20,60,NA,60,4386,"Yes"
"794","S8646315",6111,"T10","18/08/13 21:53",100,80,100,40,80,100,100,60,60,60,20,80,NA,80,4257,"Yes"
"795","S8646319",6161,"T13","20/08/13 17:49",80,60,100,80,100,80,100,80,80,80,100,100,NA,80,4179,"Yes"
"796","S8646347",7688,"T03","21/08/13 21:31",100,100,60,100,100,100,80,100,100,80,100,100,NA,100,4190,"Yes"
"798","S8646365",5831,"T06","15/08/13 7:14",100,80,60,100,100,80,80,100,80,80,20,100,NA,80,4483,"Yes"
"799","S8646379",5574,"T10","12/08/13 22:18",80,100,80,100,80,100,60,80,80,60,100,80,NA,80,4756,"Yes"
"800","S8646403",5640,"T01","9/08/13 14:14",100,100,80,80,60,100,100,60,60,80,40,60,NA,80,4593,"Yes"
"801","S8646427",5828,"T15","12/08/13 11:28",100,100,80,80,80,100,100,80,80,80,80,80,NA,80,4178,"Yes"
"802","S8646429",6391,"T13","20/08/13 17:49",100,60,100,100,80,100,60,80,80,80,20,100,NA,80,4476,"Yes"
"803","S8646507",6315,"T05","20/08/13 14:06",80,80,60,80,100,100,60,80,100,100,80,100,NA,80,4381,"Yes"
"804","S8646509",5741,"T15","13/08/13 6:38",100,100,80,80,80,80,80,80,80,40,20,80,NA,80,4243,"Yes"
"805","S8646529",6413,"T10","23/08/13 13:21",100,100,80,100,40,100,60,80,80,40,20,80,NA,80,4657,"Yes"
"806","S8646537",6255,"T15","21/08/13 7:12",80,100,80,80,80,100,60,80,80,100,20,80,NA,80,4581,"Yes"
"807","S8646543",5784,"T06","12/08/13 22:17",100,100,80,100,80,100,80,100,100,80,100,100,NA,100,4628,"Yes"
"808","S8646593",6010,"T06","19/08/13 16:10",100,60,80,100,80,80,80,100,80,80,100,100,NA,80,4636,"Yes"
"809","S8646605",5798,"T12","9/08/13 11:57",100,100,80,80,100,60,80,100,80,80,100,80,NA,80,4403,"Yes"
"810","S8646621",5756,"T02","13/08/13 6:38",100,100,100,100,80,100,100,60,80,80,20,100,NA,80,4525,"Yes"
"812","S8646673",6288,"T04","22/08/13 11:26",80,100,60,20,80,80,60,60,60,40,60,80,NA,60,4486,"Yes"
"813","S8646689",5891,"T01","12/08/13 11:28",100,100,80,100,80,20,80,80,100,80,80,80,NA,80,4411,"Yes"
"814","S8646691",5833,"T05","12/08/13 11:28",100,100,60,100,80,100,80,100,100,100,60,100,NA,100,4696,"Yes"
"815","S8646705",6108,"T03","19/08/13 16:10",100,60,60,100,80,80,80,80,60,60,100,80,NA,80,4617,"Yes"
"816","S8646767",5768,"T02","13/08/13 6:38",80,100,60,80,80,100,60,60,60,60,40,80,NA,80,4296,"Yes"
"817","S8646821",6411,"T08","17/08/13 10:36",80,100,80,80,100,100,80,80,80,60,100,100,NA,80,4169,"Yes"
"818","S8646825",5730,"T02","15/08/13 7:14",100,100,60,80,80,100,60,80,60,60,20,80,NA,80,4119,"Yes"
"819","S8646857",7670,"T15","21/08/13 21:31",80,100,80,80,80,100,60,60,80,60,60,80,NA,80,4444,"No login"
"820","S8646865",6389,"T07","21/08/13 21:31",80,100,40,80,60,20,40,60,60,60,20,60,NA,60,2992,"Yes"
"821","S8646907",6272,"T10","22/08/13 11:26",100,80,80,100,80,100,60,60,60,20,60,80,NA,80,4300,"Yes"
"822","S8646927",6278,"T15","21/08/13 7:12",80,100,80,80,80,100,60,80,60,40,20,80,NA,80,4170,"Yes"
"823","S8646955",6378,"T07","21/08/13 21:31",80,100,80,100,80,100,40,60,80,100,60,80,NA,80,4529,"Yes"
"824","S8647007",6028,"T06","19/08/13 16:10",100,80,60,100,80,80,60,80,80,80,100,100,NA,80,4594,"Yes"
"825","S8647025",7692,"T15","24/08/13 12:56",80,100,100,80,100,100,80,80,80,60,20,80,NA,80,4530,"Yes"
"826","S8647039",5865,"T03","16/08/13 11:53",100,100,80,100,80,80,80,100,80,80,60,100,NA,80,4655,"Yes"
"827","S8647059",6386,"T08","19/08/13 16:10",100,80,100,80,80,100,80,80,60,60,20,60,NA,80,4630,"Yes"
"828","S8647079",6200,"T02","22/08/13 21:07",100,100,100,80,100,100,80,60,100,80,100,80,NA,100,4487,"Yes"
"830","S8647089",5861,"T10","15/08/13 21:20",100,100,100,100,100,100,80,60,80,40,60,100,NA,80,4708,"Yes"
"831","S8647117",6020,"T14","15/08/13 21:21",100,100,100,80,100,100,80,100,100,80,100,100,NA,100,4234,"Yes"
"832","S8647127",6333,"T10","21/08/13 7:12",80,100,60,40,60,60,40,80,80,40,20,80,NA,60,4587,"Yes"
"833","S8647135",5623,"T01","9/08/13 14:14",100,100,80,80,60,100,100,60,100,80,40,60,NA,80,4355,"Yes"
"834","S8647139",5933,"T01","9/08/13 14:14",100,60,80,100,80,100,100,80,100,80,20,80,NA,80,4528,"Yes"
"835","S8647139",6106,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4528,"Yes"
"836","S8647159",5817,"T12","9/08/13 11:57",100,100,80,100,100,100,60,80,80,60,20,80,NA,80,4372,"Yes"
"837","S8647163",5958,"T03","20/08/13 14:02",80,80,80,100,80,80,80,80,80,60,100,80,NA,80,4510,"Yes"
"838","S8647175",6285,"T10","28/08/13 0:29",100,40,40,80,20,100,80,60,60,40,60,80,NA,60,4729,"Yes"
"839","S8647175",7894,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4729,"Yes"
"840","S8647183",6030,"T15","20/08/13 6:27",100,100,80,80,100,100,60,80,100,60,100,80,NA,80,4523,"Yes"
"841","S8647195",6435,"T08","19/08/13 16:10",100,80,100,80,100,100,80,100,100,100,20,100,NA,80,4649,"Yes"
"842","S8647263",6364,"T13","20/08/13 17:49",100,100,100,100,100,100,100,100,100,80,100,100,NA,100,4216,"Yes"
"843","S8647289",6129,"T10","20/08/13 14:02",100,100,40,80,80,80,60,60,60,20,60,80,NA,60,4148,"Yes"
"844","S8647311",5635,"T02","15/08/13 7:14",100,100,80,80,80,100,60,60,80,80,20,60,NA,80,4203,"Yes"
"845","S8647321",6055,"T03","20/08/13 14:02",80,40,100,100,80,100,100,80,80,100,100,80,NA,80,4107,"Yes"
"846","S8647347",5561,"T08","9/09/13 14:01",80,100,100,100,100,100,80,100,100,80,100,100,NA,100,4541,"Yes"
"847","S8647411",5801,"T06","12/08/13 22:17",100,100,60,80,60,80,80,60,80,60,100,60,NA,80,4236,"Yes"
"848","S8647413",6039,"T17","20/08/13 14:02",80,80,60,80,100,40,100,60,80,80,60,80,NA,80,4502,"Yes"
"849","S8647435",6084,"T16","19/08/13 16:10",100,100,100,80,100,80,80,80,80,80,100,80,NA,80,4706,"Yes"
"850","S8647491",5592,"T12","9/08/13 11:57",100,100,60,80,80,100,80,100,100,60,60,80,NA,80,4108,"Yes"
"853","S8647547",5603,"T04","15/08/13 7:14",60,80,60,60,40,60,60,60,80,60,80,80,60,NA,4575,"Yes"
"854","S8647561",5972,"T17","20/08/13 14:02",100,100,100,80,100,100,80,100,100,100,100,100,NA,100,4333,"Yes"
"855","S8647569",5827,"T12","9/08/13 11:58",100,100,80,100,80,100,100,100,80,60,40,80,NA,80,4373,"Yes"
"856","S8647573",5630,"T03","15/08/13 7:14",100,60,60,80,80,80,40,60,60,60,60,80,NA,60,4365,"Yes"
"857","S8647581",6188,"T04","22/08/13 11:26",80,100,80,80,80,40,40,80,80,60,100,80,NA,80,4125,"Yes"
"858","S8647595",6328,"T05","20/08/13 14:06",100,100,60,80,100,100,80,60,100,60,20,100,NA,80,4451,"Yes"
"859","S8647609",6139,"T14","15/08/13 21:21",80,100,80,80,100,100,80,100,100,80,80,100,NA,100,4964,"Yes"
"860","S8647615",5531,"T10","15/08/13 7:14",100,100,60,80,80,80,60,80,80,60,100,100,NA,80,4383,"Yes"
"862","S8647697",5606,"T15","12/08/13 11:28",100,100,80,80,80,100,100,80,80,60,60,80,NA,80,4312,"Yes"
"863","S8647717",6029,"T03","19/08/13 16:10",80,100,40,80,80,80,60,80,60,60,60,80,NA,80,4534,"Yes"
"864","S8647731",5803,"T05","15/08/13 7:14",100,100,100,100,100,80,80,100,100,100,100,100,NA,100,4650,"Yes"
"865","S8647735",5791,"T12","9/08/13 11:57",100,100,80,80,80,80,80,100,100,60,100,80,NA,80,4687,"Yes"
"866","S8647739",5643,"T12","9/08/13 11:57",100,100,40,80,80,100,60,80,80,60,60,80,NA,80,4540,"Yes"
"867","S8647757",5875,"T02","16/08/13 11:53",100,100,60,100,60,100,60,100,80,80,60,80,NA,80,4447,"Yes"
"868","S8647757",5788,"T02","N/A",100,100,80,100,80,100,60,80,100,60,60,100,NA,80,4447,"Yes"
"869","S8647767",6143,"T02","19/08/13 16:10",100,100,40,80,100,100,60,60,80,60,60,80,NA,80,4259,"Yes"
"870","S8647771",6318,"T12","15/08/13 21:21",100,80,80,80,80,60,20,80,80,60,60,80,NA,80,4591,"Yes"
"871","S8647797",6375,"T10","23/08/13 13:21",100,100,100,100,100,100,100,80,100,60,20,80,NA,80,4473,"Yes"
"872","S8647805",5673,"T05","15/08/13 7:14",100,100,80,100,100,80,80,80,100,100,20,100,NA,80,4518,"Yes"
"873","S8647809",6050,"T15","18/08/13 21:53",80,100,80,80,80,100,100,80,80,80,20,80,NA,80,4194,"Yes"
"874","S8647845",5593,"T10","18/08/13 21:53",100,100,100,40,40,80,40,80,80,40,20,80,NA,60,4631,"Yes"
"875","S8647863",6078,"T17","20/08/13 14:02",100,80,80,80,100,80,80,80,80,80,40,80,NA,80,4693,"Yes"
"876","S8647865",5815,"T01","9/08/13 14:14",100,100,80,100,100,100,100,80,100,100,40,100,NA,100,4641,"Yes"
"877","S8647877",5987,"T02","19/08/13 16:10",80,80,100,80,80,100,60,60,80,60,60,60,NA,80,4200,"Yes"
"878","S8647899",5968,"T06","19/08/13 16:10",100,100,60,100,80,100,80,80,80,80,20,100,NA,80,4153,"Yes"
"879","S8647909",6296,"T15","21/08/13 7:12",80,60,60,80,80,20,20,80,60,40,40,60,NA,60,4272,"Yes"
"880","S8647953",6279,"T13","20/08/13 17:49",100,60,100,80,100,100,100,100,100,100,100,100,NA,100,4110,"Yes"
"882","S8647989",6422,"T08","19/08/13 16:10",100,100,60,100,100,100,40,100,80,80,100,100,NA,80,4689,"Yes"
"883","S8647995",5830,"T10","13/08/13 6:38",100,40,60,100,80,80,40,60,60,20,20,60,NA,60,4524,"Yes"
"884","S8647997",5878,"T08","15/08/13 21:21",100,80,100,100,80,100,60,100,100,80,20,100,NA,80,4425,"Yes"
"885","S8648005",6016,"T02","20/08/13 6:27",100,100,80,100,100,100,60,100,100,80,60,100,NA,100,4692,"Yes"
"886","S8648107",6434,"T01","22/08/13 11:26",100,100,80,80,60,100,100,100,100,100,80,100,NA,100,4713,"Yes"
"887","S8648139",6393,"T16","22/08/13 11:26",80,100,80,100,100,100,60,60,60,60,100,80,NA,80,4731,"Yes"
"888","S8648161",5996,"T05","15/08/13 21:21",100,80,80,100,100,100,80,80,80,80,60,100,NA,80,4538,"Yes"
"889","S8648169",5625,"T06","12/08/13 22:17",80,80,60,80,20,40,20,60,40,40,20,80,NA,60,4455,"Yes"
"890","S8648251",6191,"T03","21/08/13 10:46",100,100,80,100,80,40,60,80,100,60,40,80,NA,80,4543,"Yes"
"891","S8648283",6327,"T12","15/08/13 21:21",100,100,80,80,100,80,100,100,100,80,100,80,NA,100,4725,"Yes"
"892","S8648287",5829,"T02","12/08/13 11:28",100,100,60,100,100,100,60,100,100,80,100,100,NA,100,4412,"Yes"
"893","S8648347",6071,"T17","20/08/13 14:02",100,100,60,100,100,100,80,100,100,100,100,100,NA,100,4437,"Yes"
"894","S8648359",5793,"T10","13/08/13 17:33",100,40,80,100,80,80,60,80,100,60,40,80,NA,80,4315,"Yes"
"895","S8648363",6295,"T04","22/08/13 11:26",60,100,80,100,80,80,100,80,80,60,60,80,NA,80,4311,"Yes"
"896","S8648373",6365,"T10","23/08/13 13:21",100,40,80,100,40,100,60,80,60,20,60,80,NA,60,4167,"Yes"
"897","S8648389",5524,"T05","15/08/13 7:14",100,100,80,100,80,100,100,60,100,60,20,100,NA,80,4308,"Yes"
"898","S8648403",5687,"T14","9/08/13 10:50",80,80,80,80,80,80,80,80,100,80,100,100,NA,80,4273,"Yes"
"899","S8648407",6233,"T03","21/08/13 10:46",100,100,80,100,100,100,100,80,80,60,100,100,NA,100,4172,"Yes"
"900","S8648417",5799,"T04","15/08/13 7:14",60,80,80,100,80,60,100,80,80,80,100,100,NA,80,4413,"Yes"
"901","S8648433",6254,"T01","15/08/13 21:21",100,80,60,80,60,100,80,60,100,100,60,80,NA,80,4746,"Yes"
"902","S8650285",6431,"T02","23/08/13 13:22",100,100,60,80,80,100,100,60,60,60,60,100,NA,80,4852,"Yes"
"903","S8650925",6251,"T01","18/08/13 21:53",100,100,100,80,100,100,100,100,100,80,60,80,NA,100,4775,"Yes"
"904","S8650955",6270,"T01","18/08/13 21:53",100,100,100,80,80,100,80,80,100,80,40,80,NA,80,4780,"Yes"
"905","S8650965",6410,"T05","23/08/13 13:22",100,100,100,100,100,100,100,100,80,100,100,100,NA,100,4796,"Yes"
"906","S8651105",6170,"T10","21/08/13 14:16",80,100,80,100,100,100,40,80,60,40,20,80,NA,80,4786,"Yes"
"907","S8651143",5964,"T01","12/08/13 11:28",100,100,40,80,100,80,100,100,100,100,80,100,NA,100,4805,"Yes"
"908","S8651153",6081,"T14","15/08/13 21:21",100,100,80,80,100,100,100,100,80,80,100,100,NA,100,4800,"Yes"
"909","S8651439",5887,"T15","16/08/13 11:56",100,80,80,80,20,100,20,80,80,80,80,80,NA,80,4791,"Yes"
"910","S8651499",5934,"T01","12/08/13 11:28",20,20,20,20,20,20,20,60,100,80,20,100,NA,40,4797,"Yes"
"911","S8651499",6190,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4797,"Yes"
"912","S8651541",5957,"T15","18/08/13 21:53",100,60,80,80,80,100,80,80,60,60,60,80,NA,80,4787,"No login"
