"","StudentID","SubmissionID","MarkerID","Publish.Time","Hypoth","Methods.writing","Methods.details","Methods.design","Results.text","Results.figures","Results.legends","Disc.knowlede","Disc.InterpFindings","Disc.Evidence","Refs","Writing","Comments","Final.Grade","UQM.ID","Consent"
"687","S8647497",1950,"T10","25/03/13 5:41",100,100,40,100,100,80,80,80,100,80,40,80,NA,80,2872,"Yes"
"688","S8647529",1814,"T10","21/03/13 9:44",100,100,60,100,80,100,60,60,60,60,60,80,NA,80,3118,"Yes"
"689","S8647567",1842,"T18","21/03/13 11:02",40,100,80,60,80,100,60,60,60,80,60,80,NA,80,2857,"Yes"
"691","S8647619",1730,"T23","19/03/13 23:45",60,100,80,100,80,80,100,60,60,40,20,80,NA,80,3252,"Yes"
"692","S8647633",1876,"T22","20/03/13 11:47",80,100,80,100,100,80,60,100,100,100,20,100,NA,80,3148,"Yes"
"693","S8647659",1577,"T26","17/03/13 11:38",100,100,80,NA,60,20,100,80,60,80,60,80,NA,80,3227,"Yes"
"694","S8647683",2059,"T01","22/03/13 7:21",80,100,60,100,80,80,40,60,80,80,80,60,NA,80,2839,"Yes"
"695","S8647691",2683,"T23","29/04/13 14:32",60,40,60,100,40,100,80,80,80,60,40,100,NA,60,3094,"Yes"
"696","S8647761",2060,"T01","21/03/13 9:41",100,60,40,100,80,80,40,100,80,80,40,60,NA,80,3246,"Yes"
"697","S8647783",2278,"T12","22/03/13 10:09",100,100,60,100,80,60,60,80,80,60,100,80,NA,80,3125,"Yes"
"698","S8647785",1858,"T10","20/03/13 11:48",100,40,40,100,100,80,60,60,60,80,60,80,NA,60,2901,"Yes"
"699","S8647787",2169,"T05","26/03/13 13:27",80,80,80,100,80,100,100,80,100,100,60,100,NA,80,3229,"Yes"
"700","S8647793",2054,"T23","24/03/13 6:18",100,40,40,100,100,100,40,80,80,60,40,80,NA,80,2866,"Yes"
"701","S8647835",2067,"T01","22/03/13 7:21",80,100,60,100,80,80,80,100,100,100,40,80,NA,80,3230,"Yes"
"702","S8647837",1903,"T22","20/03/13 11:47",80,100,80,100,80,80,100,100,100,100,100,100,NA,100,3165,"Yes"
"703","S8647851",2003,"T10","26/03/13 0:40",100,100,40,100,100,80,20,80,100,80,100,100,NA,80,2905,"Yes"
"704","S8647867",2339,"T22","24/03/13 6:21",80,100,100,100,80,100,80,80,80,80,20,60,NA,80,3157,"Yes"
"705","S8647887",1996,"T15","24/03/13 6:20",100,100,80,100,100,80,80,100,80,100,80,100,NA,100,2912,"Yes"
"706","S8647935",1989,"T20","18/03/13 9:38",100,100,80,100,100,100,80,40,20,20,20,60,NA,60,3058,"Yes"
"707","S8647955",1927,"T10","20/03/13 11:48",100,100,60,100,100,80,80,100,100,80,40,80,NA,80,3264,"Yes"
"708","S8647969",1593,"T15","18/03/13 15:55",80,100,80,100,80,80,20,80,80,80,40,80,NA,80,2913,"Yes"
"709","S8648051",1768,"T10","21/03/13 9:44",100,40,60,100,100,100,100,60,60,80,60,80,NA,80,2838,"Yes"
"710","S8648141",2113,"T03","26/03/13 0:40",100,80,80,80,80,80,80,80,60,80,20,80,NA,80,2981,"Yes"
"711","S8648151",2152,"T19","25/03/13 5:41",100,100,60,80,40,80,80,60,60,60,40,60,NA,60,2878,"Yes"
"712","S8648211",3119,"T23","29/04/13 14:32",60,100,100,100,80,100,80,60,60,20,20,80,NA,80,3091,"No login"
"713","S8648247",1609,"T10","18/03/13 15:57",100,60,60,100,100,100,80,60,80,60,40,80,NA,80,3109,"Yes"
"714","S8648311",1951,"T26","24/03/13 6:19",100,100,100,NA,100,80,100,80,100,100,40,100,NA,100,3187,"Yes"
"715","S8648355",2288,"T21","26/03/13 13:28",80,100,80,100,100,80,80,80,80,100,60,80,NA,80,3155,"Yes"
"716","S8648365",2144,"T22","22/03/13 7:19",80,20,20,100,20,100,100,80,80,80,20,80,NA,60,2826,"Yes"
"717","S8648409",2238,"T01","22/03/13 7:21",100,60,60,100,80,80,40,80,100,100,40,80,NA,80,3127,"Yes"
"718","S8648421",1564,"T21","18/03/13 9:40",80,100,100,100,80,100,100,80,80,80,100,100,NA,100,3082,"Yes"
"719","S8650901",1827,"T15","18/03/13 15:55",80,100,80,100,80,100,60,80,80,80,80,80,NA,80,3334,"Yes"
"720","S8651009",2296,"T05","26/03/13 13:27",100,80,80,100,60,100,80,80,60,20,40,80,NA,80,3333,"Yes"
"721","S8651041",2234,"T26","25/03/13 5:41",100,100,80,NA,100,80,100,80,80,60,40,80,NA,80,3348,"Yes"
"722","S8651081",1673,"T03","20/03/13 11:47",60,80,60,100,20,100,80,80,80,60,20,60,NA,60,3329,"Yes"
"723","S8651205",1899,"T05","20/03/13 11:45",80,100,80,100,20,100,100,80,20,60,40,80,NA,80,3339,"Yes"
"724","S8651395",1847,"T05","24/03/13 6:23",60,100,100,100,80,100,100,100,100,100,40,100,NA,100,3343,"Yes"
"725","S8651405",1612,"T23","16/03/13 17:18",40,100,80,100,100,100,60,80,60,40,60,100,NA,60,3341,"Yes"
"726","S8651471",2007,"T23","19/03/13 15:58",100,100,40,100,40,20,40,80,60,40,20,80,NA,60,3331,"Yes"
"727","S8651479",2064,"T05","26/03/13 13:27",60,100,100,100,100,100,100,80,100,80,20,100,NA,80,3344,"Yes"
"729","S8651575",2082,"T27","26/03/13 4:56",80,100,80,80,100,100,80,60,80,60,20,60,NA,80,3336,"Yes"
"730","S8651587",1763,"T26","18/03/13 9:36",100,100,80,NA,60,60,80,60,60,80,40,80,NA,80,3342,"Yes"
"731","S8651611",2139,"T03","26/03/13 0:40",100,80,60,80,40,100,80,80,60,40,20,60,NA,60,3347,"Yes"
"732","S8651615",2103,"T21","26/03/13 13:28",80,100,80,100,80,80,80,80,80,80,60,100,NA,80,3332,"Yes"
"734","S8651665",1758,"T23","19/03/13 23:45",80,100,40,100,40,80,100,60,100,20,40,60,NA,60,3335,"Yes"
"735","S8651691",1825,"T05","24/03/13 6:23",80,80,60,100,20,100,100,80,80,100,20,100,NA,80,3338,"Yes"
"736","S8651721",2187,"T05","26/03/13 13:27",100,100,80,100,60,20,80,80,100,100,20,60,NA,80,3350,"Yes"
"737","S8651727",1800,"T26","18/03/13 9:36",60,60,40,NA,20,80,20,20,20,20,20,20,NA,20,3330,"Yes"
"738","S8651733",2203,"T26","25/03/13 5:41",100,100,80,NA,100,80,100,80,100,100,40,100,NA,100,3349,"Yes"
