"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"199",10627,"T29","Recording",5,0.8515625,0.1008771,30,30,"annot__2013_10_30_11_49_35.m4a","Annotation 27",8,"Yes"
"200",10627,"T29","Recording",5,0.2491776,0.3370588,30,30,"annot__2013_10_30_11_50_03.m4a","Annotation 28",23,"Yes"
"201",10627,"T29","Recording",6,0.2793311,0.4448885,30,30,"annot__2013_10_30_11_52_14.m4a","Annotation 32",6,"Yes"
"202",10627,"T29","Recording",5,0.2238213,0.8152473,30,30,"annot__2013_10_30_11_51_18.m4a","Annotation 30",15,"Yes"
"203",10627,"T29","Recording",4,0.2669956,0.175214,30,30,"annot__2013_10_30_11_42_38.m4a","Annotation 15",44,"Yes"
"204",10627,"T29","Recording",2,0.3368969,0.08452941,30,30,"annot__2013_10_30_11_34_51.m4a","Annotation 1",4,"Yes"
"205",10627,"T29","Recording",2,0.4287281,0.2253911,30,30,"annot__2013_10_30_11_47_41.m4a","Annotation 20",2,"Yes"
"206",10627,"T29","Recording",2,0.3807566,0.3651938,30,30,"annot__2013_10_30_11_36_10.m4a","Annotation 3",13,"Yes"
"207",10627,"T29","Recording",4,0.7412281,0.5845602,30,30,"annot__2013_10_30_11_48_15.m4a","Annotation 22",2,"Yes"
"208",10627,"T29","Recording",4,0.4314693,0.7947937,30,30,"annot__2013_10_30_11_48_40.m4a","Annotation 23",8,"Yes"
"209",10627,"T29","Recording",4,0.2765899,0.8895841,30,30,"annot__2013_10_30_11_49_10.m4a","Annotation 26",19,"Yes"
"210",10627,"T29","Recording",5,0.3567708,0.7135727,30,30,"annot__2013_10_30_11_50_43.m4a","Annotation 29",27,"Yes"
"211",10628,"T29","Recording",4,0.2909814,0.7754878,30,30,"annot__2013_10_31_12_11_51.m4a","Annotation 18",15,"Yes"
"212",10628,"T29","Recording",5,0.2916667,0.1408605,30,30,"annot__2013_10_31_12_12_59.m4a","Annotation 19",22,"Yes"
"213",10628,"T29","Recording",5,0.1689967,0.2280848,30,30,"annot__2013_10_31_12_16_32.m4a","Annotation 20",23,"Yes"
"214",10628,"T29","Recording",4,0.0867599,0.504608,30,30,"annot__2013_10_31_12_09_03.m4a","Annotation 15",75,"Yes"
"215",10628,"T29","Recording",5,0.3978893,0.5711669,30,30,"annot__2013_10_31_12_17_47.m4a","Annotation 23",15,"Yes"
"216",10628,"T29","Recording",2,0.3430647,0.2047946,30,30,"annot__2013_10_31_12_02_11.m4a","Annotation 4",8,"Yes"
"217",10628,"T29","Recording",2,0.1744792,0.2062483,30,30,"annot__2013_10_31_12_02_24.m4a","Annotation 5",9,"Yes"
"218",10628,"T29","Recording",2,0.4958882,0.5304319,30,30,"annot__2013_10_31_12_01_48.m4a","Annotation 3",16,"Yes"
"219",10628,"T29","Recording",2,0.2484924,0.8836901,30,30,"annot__2013_10_31_12_05_35.m4a","Annotation 6",18,"Yes"
"220",10628,"T29","Recording",3,0.3286733,0.1758915,30,30,"annot__2013_10_31_12_06_09.m4a","Annotation 7",4,"Yes"
"221",10628,"T29","Recording",4,0.388295,0.1213058,30,30,"annot__2013_10_31_12_07_25.m4a","Annotation 13",2,"Yes"
"222",10628,"T29","Recording",4,0.3999452,0.4304674,30,30,"annot__2013_10_31_12_08_14.m4a","Annotation 14",36,"Yes"
"223",10628,"T29","Recording",5,0.1950384,0.3875113,30,30,"annot__2013_10_31_12_17_08.m4a","Annotation 21",18,"Yes"
"224",10628,"T29","Recording",2,0.3225055,0.1059404,30,30,"annot__2013_10_31_12_00_31.m4a","Annotation 1",3,"Yes"
"225",10628,"T29","Recording",4,0.1676261,0.7779107,30,30,"annot__2013_10_31_12_11_23.m4a","Annotation 17",0,"Yes"
"226",10628,"T29","Recording",4,0.4527138,0.8292761,30,30,"annot__2013_10_31_12_10_42.m4a","Annotation 16",26,"Yes"
"227",10628,"T29","Recording",5,0.34375,0.7320473,30,30,"annot__2013_10_31_12_18_12.m4a","Annotation 24",22,"Yes"
"228",10628,"T29","Recording",5,0.2046327,0.773721,30,30,"annot__2013_10_31_12_18_38.m4a","Annotation 25",2,"Yes"
"229",10628,"T29","Recording",5,0.3040022,0.6079949,30,30,"annot__2013_10_31_12_17_32.m4a","Annotation 22",2,"Yes"
"230",10629,"T09","Text",3,0.4043997,0.4693064,0.04214638,0.02469933,"","Sig",NA,"Yes"
"231",10629,"T09","Freehand",2,0.2512336,0.4163161,0.1788651,0.122407,"annot__2013_10_19_03_28_42.png","Annotation",NA,"Yes"
"232",10629,"T09","Freehand",2,0.837171,0.6041036,0.1696135,0.1053354,"annot__2013_10_19_03_29_13.png","Annotation",NA,"Yes"
"233",10629,"T09","Text",2,0.8058183,0.1754977,0.1408306,0.03777544,"","Nice link to clinical significance",NA,"Yes"
"234",10629,"T09","Highlight",2,0.2625411,0.3425814,0.5283717,0.08317861,"annot__2013_10_19_03_28_02.png","Annotation",NA,"Yes"
"235",10629,"T09","Text",2,0.7765214,0.4028768,0.2004523,0.05085155,"","EXCELLENT integration in a succinct but still informative manner.",NA,"Yes"
"236",10629,"T09","Text",2,0.2440378,0.4068722,0.284745,0.02469933,"","such as? To link to preceding processes ",NA,"Yes"
"237",10629,"T09","Text",3,0.05900495,0.8321685,0.9303042,0.03777544,"","While so many variations of drug treats can make it convoluted to describe findings. need to keep thinking about how these can be described more clearly.",NA,"Yes"
"238",10629,"T09","Text",2,0.02055921,0.6883719,0.6054687,0.03777544,"","Some link to the parameter you measure in a more obvious way somewhere in intro eg 2nd para. would bring it to a whole",NA,"Yes"
"239",10629,"T09","Text",3,0.8159951,0.4308045,0.1634457,0.06392767,"","Confusing. Is the treat prop plus iso? Then don't put iso in brackets",NA,"Yes"
"240",10629,"T09","Freehand",4,0.04666943,0.5183014,0.417352,0.06683347,"annot__2013_10_19_03_40_29.png","Annotation",NA,"Yes"
"241",10629,"T09","Text",3,0.5272409,0.4682167,0.03186677,0.02469933,"","in",NA,"Yes"
"242",10629,"T09","Recording",4,0.8962787,0.6948289,30,30,"annot__2013_10_19_03_41_41.m4a","Annotation 31",4,"Yes"
"243",10629,"T09","Freehand",3,0.213713,0.4696696,0.4805715,0.04685608,"annot__2013_10_19_03_34_04.png","Annotation",NA,"Yes"
"244",10629,"T09","Text",3,0.6233553,0.4707593,0.1737253,0.02469933,"","Between treatment with",NA,"Yes"
"245",10629,"T09","Highlight",3,0.7549342,0.4765709,0.1516242,0.03087416,"annot__2013_10_19_03_34_08.png","Annotation",NA,"Yes"
"246",10629,"T09","Highlight",2,0.213713,0.1725919,0.623972,0.2132133,"annot__2013_10_19_03_27_12.png","Annotation",NA,"Yes"
"247",10629,"T09","Text",3,0.4552837,0.4907367,0.05550987,0.02469933,"","alone",NA,"Yes"
"248",10629,"T09","Text",3,0.136102,0.5303283,0.06064967,0.02469933,"","stats?",NA,"Yes"
"249",10629,"T09","Text",3,0.4665913,0.5503057,0.0544819,0.02469933,"","Stats",NA,"Yes"
"250",10629,"T09","Text",4,0.3452919,0.6210942,0.1058799,0.02469933,"","progressively",NA,"Yes"
"251",10629,"T09","Recording",4,0.6125616,0.6316277,30,30,"annot__2013_10_19_03_41_15.m4a","Annotation 30",15,"Yes"
"252",10629,"T09","Recording",3,0.1813322,0.8982755,30,30,"annot__2013_10_19_03_37_21.m4a","Annotation 27",161,"Yes"
"253",10629,"T09","Recording",4,0.7816612,0.8408455,30,30,"annot__2013_10_19_03_42_29.m4a","Annotation 33",23,"Yes"
"254",10629,"T09","Highlight",5,0.8710938,0.05914406,0.05910773,0.377028,"annot__2013_10_19_03_46_42.png","Annotation",NA,"Yes"
"255",10629,"T09","Recording",5,0.8916529,0.4209165,30,30,"annot__2013_10_19_03_44_11.m4a","Annotation 35",129,"Yes"
"256",10629,"T09","Recording",4,0.8402549,0.7845455,30,30,"annot__2013_10_19_03_42_02.m4a","Annotation 32",13,"Yes"
"257",10629,"T09","Recording",5,0.3581415,0.797218,30,30,"annot__2013_10_19_03_52_37.m4a","Annotation 61",84,"Yes"
"258",10629,"T09","Recording",5,0.2836143,0.8015767,30,30,"annot__2013_10_19_03_48_26.m4a","Annotation 38",81,"Yes"
"259",10629,"T09","Recording",5,0.5375205,0.590906,30,30,"annot__2013_10_19_03_46_51.m4a","Annotation 37",70,"Yes"
"260",10630,"T37","Highlight",2,0.1711481,0.5125943,0.2682813,0.1789962,"annot__2013_10_28_06_13_01.png","Annotation",NA,"Yes"
"261",10630,"T37","Highlight",3,0.7143298,0.4648155,0.1238692,0.03455349,"annot__2013_10_27_01_52_29.png","Annotation",NA,"Yes"
"262",10630,"T37","Recording",6,0.07289173,0.06721852,30,30,"annot__2013_10_28_06_15_27.m4a","Annotation 15",6,"Yes"
"263",10630,"T37","Recording",5,0.9354824,0.6772879,30,30,"annot__2013_10_28_06_21_51.m4a","Annotation 19",31,"Yes"
"264",10630,"T37","Recording",3,0.9075864,0.4882483,30,30,"annot__2013_10_27_01_52_30.m4a","Annotation 2",10,"Yes"
"265",10630,"T37","Recording",2,0.04096331,0.6219109,30,30,"annot__2013_10_28_06_13_47.m4a","Annotation 14",78,"Yes"
"266",10630,"T37","Highlight",2,0.06698819,0.6743776,0.829384,0.05563638,"annot__2013_10_28_06_13_13.png","Annotation",NA,"Yes"
"267",10630,"T37","Highlight",3,0.8870272,0.4723616,0.04214638,0.03256766,"annot__2013_10_27_01_53_24.png","Annotation",NA,"Yes"
"268",10630,"T37","Recording",3,0.9009047,0.6161359,30,30,"annot__2013_10_27_01_53_25.m4a","Annotation 4",19,"Yes"
"269",10630,"T37","Highlight",4,0.06018377,0.7375856,0.8545079,0.05604082,"annot__2013_10_28_06_19_53.png","Annotation",NA,"Yes"
"270",10630,"T37","Recording",4,0.04201015,0.8521601,30,30,"annot__2013_10_28_06_19_53.m4a","Annotation 17",9,"Yes"
"271",10630,"T37","Recording",5,0.9297248,0.1988137,30,30,"annot__2013_10_28_06_20_38.m4a","Annotation 18",16,"Yes"
"272",10630,"T37","Recording",2,0.04567406,0.3982455,30,30,"annot__2013_10_28_06_13_18.m4a","Annotation 13",26,"Yes"
"273",10630,"T37","Recording",4,0.813528,0.3782987,30,30,"annot__2013_10_27_02_00_16.m4a","Annotation 9",7,"Yes"
"274",10631,"T36","Recording",3,0.4817708,0.829505,30,30,"ann__2013_10_29_05_02_46.m4a","Annotation 45",89,"Yes"
"275",10631,"T36","Recording",3,0.478359,0.1536765,30,30,"annot__2013_10_29_04_57_58.m4a","Annotation 6",63,"Yes"
"276",10631,"T36","Recording",2,0.4927865,0.4496564,30,30,"annot__2013_10_29_04_50_39.m4a","Annotation 3",135,"Yes"
"277",10631,"T36","Highlight",2,0.4653742,0.3145621,0.5041696,0.5128487,"annot__2013_10_29_04_57_58.png","Annotation",NA,"Yes"
"278",10631,"T36","Recording",4,0.4856086,0.3322093,30,30,"annot__2013_10_29_05_05_32.m4a","Annotation 15",81,"Yes"
"279",10631,"T36","Highlight",2,0.06688599,0.2661829,0.4057018,0.06295907,"annot__2013_10_29_04_49_11.png","Annotation",NA,"Yes"
"280",10631,"T36","Recording",3,0.4742325,0.7558914,30,30,"ann__2013_10_29_05_02_47.m4a","Annotation 49",142,"Yes"
"281",10631,"T36","Recording",2,0.9407609,0.4807536,30,30,"annot__2013_10_29_04_53_42.m4a","Annotation 4",60,"Yes"
"282",10632,"T36","Highlight",2,0.09498358,0.7470388,0.4002193,0.04167382,"annot__2013_10_30_10_46_51.png","Annotation",NA,"Yes"
"283",10632,"T36","Highlight",2,0.3567709,0.1825039,0.234375,0.04506588,"annot__2013_10_30_10_45_15.png","Annotation",NA,"Yes"
"284",10632,"T36","Highlight",5,0.7654665,0.1344845,0.1320118,0.0433571,"annot__2013_10_30_10_53_58.png","Annotation",NA,"Yes"
"285",10632,"T36","Highlight",2,0.1052632,0.2828118,0.6647479,0.06251073,"annot__2013_10_30_10_45_32.png","Annotation",NA,"Yes"
"286",10632,"T36","Highlight",3,0.562363,0.7452721,0.1014254,0.04458129,"annot__2013_10_29_11_39_17.png","Annotation",NA,"Yes"
"287",10632,"T36","Recording",4,0.9098137,0.1886623,30,30,"annot__2013_10_29_11_40_37.m4a","Annotation 5",42,"Yes"
"288",10632,"T36","Recording",2,0.9119058,0.5294882,30,30,"annot__2013_10_30_10_46_59.m4a","Annotation 14",158,"Yes"
"289",10632,"T36","Highlight",2,0.2018915,0.2847501,0.4036458,0.04264298,"annot__2013_10_30_10_39_09.png","Annotation",NA,"Yes"
"290",10632,"T36","Freehand",2,0.9467483,0.5107681,0.009594299,0.00678411,"annot__2013_10_30_10_58_29.png","Annotation",NA,"Yes"
"291",10632,"T36","Freehand",5,0.2816399,0.5819806,0.03202907,0.01397626,"annot__2013_10_30_10_57_07.png","Annotation",NA,"Yes"
"292",10632,"T36","Highlight",3,0.6946273,0.4928063,0.06647478,0.05088083,"annot__2013_10_29_11_37_48.png","Annotation",NA,"Yes"
"293",10632,"T36","Recording",3,0.9317435,0.6018367,30,30,"annot__2013_10_29_11_39_17.m4a","Annotation 4",48,"Yes"
"294",10632,"T36","Freehand",5,0.1265437,0.397841,0.3392631,0.2027071,"annot__2013_10_30_10_56_59.png","Annotation",NA,"Yes"
"295",10632,"T36","Recording",5,0.9422036,0.400238,30,30,"annot__2013_10_30_10_53_58.m4a","Annotation 16",103,"Yes"
"296",10633,"T37","Recording",2,0.08932976,0.3261391,30,30,"annot__2013_10_30_04_27_23.m4a","Annotation 3",17,"Yes"
"297",10633,"T37","Recording",4,0.08007812,0.2519997,30,30,"annot__2013_10_30_04_28_55.m4a","Annotation 5",37,"Yes"
"298",10633,"T37","Recording",2,0.9250617,0.4206647,30,30,"annot__2013_10_30_04_28_00.m4a","Annotation 4",32,"Yes"
"299",10633,"T37","Recording",3,0.1725946,0.4115951,30,30,"annot__2013_10_27_02_41_43.m4a","Annotation 1",5,"Yes"
"300",10634,"T36","Recording",2,0.9481909,0.6462463,30,30,"annot__2013_10_30_11_55_55.m4a","Annotation 7",283,"Yes"
"301",10634,"T36","Text",4,0.669271,0.6746953,0.078125,0.03295139,"","under",NA,"Yes"
"302",10634,"T36","Highlight",4,0.3081141,0.6553122,0.4022752,0.2044925,"annot__2013_10_31_12_07_05.png","Annotation",NA,"Yes"
"303",10634,"T36","Highlight",6,0.5757445,0.4856959,0.08872923,0.04029663,"annot__2013_10_31_12_14_29.png","Annotation",NA,"Yes"
"304",10634,"T36","Highlight",5,0.1600877,0.4311235,0.1637884,0.04361214,"annot__2013_10_31_12_10_29.png","Annotation",NA,"Yes"
"305",10634,"T36","Freehand",2,0.8474507,0.2542216,0.1165022,0.2854172,"annot__2013_10_30_11_53_27.png","Annotation",NA,"Yes"
"306",10634,"T36","Highlight",2,0.09566889,0.4315777,0.807977,0.2393822,"annot__2013_10_30_11_51_03.png","Annotation",NA,"Yes"
"307",10634,"T36","Recording",3,0.9392819,0.6948759,30,30,"annot__2013_10_29_11_47_01.m4a","Annotation 2",39,"Yes"
"308",10634,"T36","Recording",4,0.9255757,0.1343894,30,30,"annot__2013_10_29_11_48_03.m4a","Annotation 3",81,"Yes"
"309",10634,"T36","Highlight",5,0.6973685,0.09918667,0.1445998,0.04506588,"annot__2013_10_31_12_08_28.png","Annotation",NA,"Yes"
"310",10634,"T36","Highlight",5,0.09292766,0.1180853,0.3618421,0.04312756,"annot__2013_10_31_12_08_34.png","Annotation",NA,"Yes"
"311",10634,"T36","Freehand",6,0.5860602,0.5220648,0.06232684,0.05116139,"annot__2013_10_31_12_14_44.png","Annotation",NA,"Yes"
"312",10634,"T36","Freehand",4,0.6884595,0.7003781,0.03083886,0.008722427,"annot__2013_10_31_12_01_11.png","Annotation",NA,"Yes"
"313",10634,"T36","Text",6,0.5764659,0.553843,0.1452851,0.03295139,"","Don't be lazy!",NA,"Yes"
"314",10634,"T36","Recording",5,0.9486958,0.2120174,30,30,"annot__2013_10_31_12_11_10.m4a","Annotation 15",144,"Yes"
"315",10635,"T09","Freehand",5,0.8962787,0.08311693,0.03700658,0.08535796,"annot__2013_10_22_07_49_52.png","Annotation",NA,"Yes"
"316",10635,"T09","Highlight",5,0.08521795,0.221869,0.7956414,0.2785939,"annot__2013_10_22_07_54_48.png","Annotation",NA,"Yes"
"317",10635,"T09","Text",5,0.5549959,0.226591,0.04317434,0.02469933,"","low",NA,"Yes"
"318",10635,"T09","Highlight",2,0.08521795,0.277564,0.7956414,0.4075389,"annot__2013_10_19_04_16_34.png","Annotation",NA,"Yes"
"319",10635,"T09","Highlight",2,0.3416941,0.2939091,0.1464844,0.03160061,"annot__2013_10_19_04_14_49.png","Annotation",NA,"Yes"
"320",10635,"T09","Highlight",2,0.1006374,0.6146371,0.4862253,0.06320122,"annot__2013_10_19_04_16_52.png","Annotation",NA,"Yes"
"321",10635,"T09","Highlight",5,0.1561472,0.07875823,0.2271793,0.03160061,"annot__2013_10_22_07_48_46.png","Annotation",NA,"Yes"
"322",10635,"T09","Freehand",4,0.1998355,0.07008126,0.5108964,0.02506255,"annot__2013_10_22_07_45_15.png","Annotation",NA,"Yes"
"323",10635,"T09","Text",4,0.467722,0.07080767,0.05550987,0.02469933,"ann__2013_10_22_07_45_22.(null)","alone",NA,"Yes"
"324",10635,"T09","Text",5,0.1818462,0.0701025,0.597245,0.02469933,"","This is too much of a leap at this early stage - you don't have data that directly shows this",NA,"Yes"
"325",10635,"T09","Text",5,0.1474096,0.2836173,0.6414474,0.02469933,"","due to? and where? Argument incomplete - is this because of prop? Or low iso conc with prop? ",NA,"Yes"
"326",10635,"T09","Text",5,0.4280428,0.3402805,0.5345395,0.05085155,"","Okay but this doesn't explain the treatment you're talking about. Some key info/wording where you put this in the context of prop and iso is needed. The evidence used only talks about prop",NA,"Yes"
"327",10635,"T09","Highlight",5,0.06774262,0.4521539,0.9066612,0.0701025,"annot__2013_10_22_07_57_56.png","Annotation",NA,"Yes"
"328",10635,"T09","Text",4,0.1377467,0.106767,0.06064967,0.02469933,"ann__2013_10_22_07_45_42.(null)","stats?",NA,"Yes"
"329",10635,"T09","Freehand",4,0.01737256,0.3766435,0.8932977,0.5477439,"annot__2013_10_22_07_47_53.png","Annotation",NA,"Yes"
"330",10635,"T09","Recording",4,0.9169407,0.3817286,30,30,"ann__2013_10_22_07_46_18.m4a","Annotation 27",161,"Yes"
"331",10635,"T09","Recording",2,0.4018298,0.292093,30,30,"annot__2013_10_19_04_15_16.m4a","Annotation 2",38,"Yes"
"332",10635,"T09","Freehand",5,0.8073602,0.03371828,0.1732113,0.09843408,"annot__2013_10_22_07_50_32.png","Annotation",NA,"Yes"
"333",10635,"T09","Text",4,0.5139802,0.04937737,0.03186677,0.02469933,"ann__2013_10_22_07_44_59.(null)","in",NA,"Yes"
"334",10635,"T09","Highlight",4,0.07134048,0.05954772,0.8192845,0.04649285,"annot__2013_10_22_07_45_38.png","Annotation",NA,"Yes"
"335",10635,"T09","Highlight",2,0.06979854,0.9106658,0.8126028,0.03741222,"annot__2013_10_22_07_38_48.png","Annotation",NA,"Yes"
"336",10635,"T09","Text",2,0.110917,0.617543,0.155222,0.02469933,"","Awkward expression",NA,"Yes"
"337",10635,"T09","Text",2,0.3925781,0.6396997,0.3998766,0.02469933,"","Grammar. Avoid possessive phrasing for inanimate objects",NA,"Yes"
"338",10635,"T09","Freehand",2,0.3997739,0.6491436,0.3428248,0.0958915,"annot__2013_10_19_04_17_38.png","Annotation",NA,"Yes"
"339",10635,"T09","Recording",2,0.3617393,0.7537524,30,30,"annot__2013_10_19_04_17_43.m4a","Annotation 8",30,"Yes"
"340",10635,"T09","Recording",2,0.6074219,0.7799047,30,30,"annot__2013_10_19_04_18_29.m4a","Annotation 9",34,"Yes"
"341",10635,"T09","Freehand",2,0.1993216,0.7864427,0.08891858,0.05920574,"annot__2013_10_22_07_36_29.png","Annotation",NA,"Yes"
"342",10635,"T09","Recording",5,0.8978207,0.4666829,30,30,"annot__2013_10_22_07_54_54.m4a","Annotation 91",60,"Yes"
"343",10635,"T09","Recording",5,0.9528166,0.4666829,30,30,"annot__2013_10_22_07_56_33.m4a","Annotation 92",65,"Yes"
"344",10635,"T09","Highlight",5,0.2018915,-6.17e-05,0.6172903,0.1245863,"annot__2013_10_22_07_49_22.png","Annotation",NA,"Yes"
"345",10635,"T09","Text",5,0.7964638,0.03044925,0.182977,0.05085155,"","Revise. Expressions here are a little disjointed",NA,"Yes"
"346",10635,"T09","Text",4,0.5941612,0.04683479,0.1737253,0.02469933,"ann__2013_10_22_07_45_03.(null)","Between treatment with",NA,"Yes"
"347",10635,"T09","Text",4,0.3942229,0.04937737,0.04214638,0.02469933,"ann__2013_10_22_07_44_55.(null)","Sig",NA,"Yes"
"348",10635,"T09","Highlight",2,0.7425987,0.8365678,0.04214638,0.02978448,"annot__2013_10_22_07_38_26.png","Annotation",NA,"Yes"
"349",10635,"T09","Text",2,0.07802223,0.9317329,0.7144325,0.02469933,"","FANTASTIC job identifying and describing just the right amount of physiol to justify the patterns of response",NA,"Yes"
"350",10635,"T09","Text",3,0.7055921,0.06612622,0.2055921,0.02469933,"","This is a SUPERB paragraph",NA,"Yes"
"351",10635,"T09","Freehand",3,0.7127878,0.07557008,0.2682977,0.08426829,"annot__2013_10_22_07_40_03.png","Annotation",NA,"Yes"
"352",10635,"T09","Highlight",3,0.3360403,0.1391345,0.1022821,0.0686496,"annot__2013_10_22_07_40_29.png","Annotation",NA,"Yes"
"353",10635,"T09","Text",3,0.3463199,0.1420403,0.1655016,0.02469933,"","a word is missing here",NA,"Yes"
"354",10635,"T09","Highlight",3,0.344778,0.1514842,0.1017681,0.03051093,"annot__2013_10_22_07_40_09.png","Annotation",NA,"Yes"
"355",10635,"T09","Freehand",3,0.7744654,0.1787261,0.1161595,0.05448381,"annot__2013_10_22_07_40_41.png","Annotation",NA,"Yes"
"356",10635,"T09","Text",3,0.3144531,0.3287382,0.6599506,0.03777544,"","These last 2 paras are a top level example of how to write intro - keep your BIOM2011 assignments for future reference in other courses. Well done!",NA,"Yes"
"357",10635,"T09","Text",3,0.6258224,0.3439937,0.3474506,0.03777544,"","The only addition/refinement would be to tie things back to para 2 a little more",NA,"Yes"
"358",10635,"T09","Text",4,0.8159951,0.01452901,0.1634457,0.06392767,"ann__2013_10_22_07_45_18.(null)","Confusing. Is the treat prop plus iso? Then don't put iso in brackets",NA,"Yes"
"359",10635,"T09","Recording",5,0.9276316,0.7358329,30,30,"annot__2013_10_22_07_59_40.m4a","Annotation 95",177,"Yes"
"360",10635,"T09","Text",5,0.1386719,0.9250733,0.8120888,0.02469933,"","Make sure to always proof read your work as there are some problems with grammar etc that are easily picked up by Word",NA,"Yes"
"361",10635,"T09","Text",2,0.7487664,0.8354781,0.08429276,0.02469933,"","Full stop?",NA,"Yes"
"362",10635,"T09","Text",2,0.2167969,0.8372943,0.5376233,0.02469933,"","vague. What kind (ie beta 2? 1? Both?) - maintains stronger link to support claim",NA,"Yes"
"363",10635,"T09","Text",4,0.02055922,0.2182772,0.9303042,0.03777544,"ann__2013_10_22_07_46_12.(null)","While so many variations of drug treats can make it convoluted to describe findings. need to keep thinking about how these can be described more clearly.",NA,"Yes"
"364",10635,"T09","Text",4,0.552426,0.3635674,0.3690378,0.05085155,"","As your results is same as Eve's. I've copied my audio comment from her report. which I marked first. Hence 'hello Eve' at start :)",NA,"Yes"
"365",10635,"T09","Text",4,0.5967311,0.1252915,0.04214638,0.02469933,"ann__2013_10_22_07_46_00.(null)","Sig",NA,"Yes"
"366",10635,"T09","Text",4,0.2580181,0.1441792,0.0544819,0.02469933,"ann__2013_10_22_07_45_47.(null)","Stats",NA,"Yes"
"367",10635,"T09","Recording",5,0.9240337,0.5771034,30,30,"annot__2013_10_22_07_58_11.m4a","Annotation 94",68,"Yes"
"368",10635,"T09","Highlight",2,0.01737256,0.8147743,0.2806332,0.05884251,"annot__2013_10_22_07_37_11.png","Annotation",NA,"Yes"
"369",10635,"T09","Text",2,0.02765216,0.8176801,0.4697779,0.02469933,"","EXCELLENT evidence. used effectively to demonstrate/support claim!",NA,"Yes"
"370",10635,"T09","Highlight",2,0.2065173,0.8343885,0.5823396,0.04358704,"annot__2013_10_22_07_38_11.png","Annotation",NA,"Yes"
"371",10636,"T09","Recording",5,0.2630551,0.7556721,30,30,"annot__2013_10_22_02_08_46.m4a","Annotation 18",220,"Yes"
"372",10636,"T09","Recording",5,0.6598479,0.6083233,30,30,"annot__2013_10_22_02_07_38.m4a","Annotation 17",49,"Yes"
"373",10636,"T09","Freehand",5,0.4275288,0.0419638,0.05807977,0.06394381,"annot__2013_10_22_02_01_54.png","Annotation",NA,"Yes"
"374",10636,"T09","Recording",5,0.944593,0.4506482,30,30,"annot__2013_10_22_02_04_45.m4a","Annotation 15",40,"Yes"
"375",10636,"T09","Recording",5,0.942023,0.5519257,30,30,"annot__2013_10_22_02_05_45.m4a","Annotation 16",106,"Yes"
"376",10636,"T09","Text",2,0.7729235,0.500098,0.05859375,0.02700732,"","(Year)",NA,"Yes"
"377",10636,"T09","Text",2,0.4969161,0.573971,0.08429276,0.02700732,"","complex?",NA,"Yes"
"378",10636,"T09","Text",2,0.08830177,0.5751625,0.05756579,0.02700732,"","italics",NA,"Yes"
"379",10636,"T09","Recording",2,0.5555099,0.7248943,30,30,"annot__2013_10_22_01_50_43.m4a","Annotation 6",58,"Yes"
"380",10636,"T09","Text",4,0.13456,0.01330265,0.2693257,0.02700732,"","Text needs to be placed before figures",NA,"Yes"
"381",10636,"T09","Text",4,0.08162006,0.4962572,0.3567023,0.04130532,"","Refer to data analysis lectorial - some important info.  missing in legend",NA,"Yes"
"382",10636,"T09","Text",4,0.2579153,0.5443143,0.1521382,0.02700732,"","marinus not Marinus",NA,"Yes"
"383",10636,"T09","Recording",4,0.9091283,0.569733,30,30,"annot__2013_10_22_01_53_57.m4a","Annotation 10",92,"Yes"
"384",10636,"T09","Recording",4,0.2825863,0.7063583,30,30,"annot__2013_10_22_01_57_25.m4a","Annotation 11",210,"Yes"
"385",10636,"T09","Recording",2,0.9194079,0.2324078,30,30,"annot__2013_10_22_01_47_34.m4a","Annotation 1",40,"Yes"
"386",10636,"T09","Freehand",5,0.1761924,0.1070991,0.02724095,0.04170249,"annot__2013_10_22_02_02_03.png","Annotation",NA,"Yes"
"387",10636,"T09","Recording",5,0.9487048,0.3219662,30,30,"annot__2013_10_22_02_02_54.m4a","Annotation 14",69,"Yes"
"388",10636,"T09","Freehand",2,0.7472246,0.2252588,0.2019942,0.2343283,"annot__2013_10_22_01_48_48.png","Annotation",NA,"Yes"
"389",10636,"T09","Text",5,0.2085732,0.946312,0.1284951,0.02700732,"","Reference list? :(",NA,"Yes"
"390",10637,"T37","Highlight",2,0.1371299,0.429029,0.7231702,0.0501251,"annot__2013_10_28_09_04_56.png","Annotation",NA,"Yes"
"391",10637,"T37","Text",2,0.1371299,0.4391993,0.1685855,0.02469933,"","This seems backwards",NA,"Yes"
"392",10637,"T37","Recording",3,0.1001234,0.1445829,30,30,"annot__2013_10_28_09_07_45.m4a","Annotation 6",46,"Yes"
"393",10637,"T37","Recording",4,0.07699426,0.8270429,30,30,"annot__2013_10_28_09_12_34.m4a","Annotation 7",40,"Yes"
"394",10637,"T37","Highlight",2,0.1258224,0.4377464,0.7149465,0.2586165,"annot__2013_10_28_09_07_26.png","Annotation",NA,"Yes"
"395",10637,"T37","Recording",4,0.09858143,0.3021823,30,30,"annot__2013_10_28_05_25_43.m4a","Annotation 1",5,"Yes"
"396",10638,"T30","Highlight",2,0.1432977,0.5815172,0.7098067,0.09055397,"annot__2013_10_30_08_43_47.png","Annotation",NA,"Yes"
