"","StudentID","SubmissionID","MarkerID","Publish.Time","Hypoth","Methods.writing","Methods.details","Methods.design","Results.text","Results.figures","Results.legends","Disc.knowlede","Disc.InterpFindings","Disc.Evidence","Refs","Writing","Comments","Final.Grade","UQM.ID","Consent"
"462","S8638365",8036,"T10","13/09/13 11:23",100,100,100,100,100,100,80,80,60,60,100,80,NA,80,4614,"Yes"
"463","S8638381",6551,"T15","9/09/13 1:50",100,100,100,100,100,80,100,100,100,80,100,100,NA,100,4310,"Yes"
"464","S8638395",8602,"T01","19/09/13 11:27",100,100,100,100,100,100,100,100,80,100,60,80,NA,100,4433,"Yes"
"465","S8638415",6633,"T02","9/09/13 9:19",100,100,100,100,100,100,100,100,100,100,60,100,NA,100,4757,"Yes"
"466","S8638433",8431,"T10","18/09/13 13:26",100,40,40,20,80,60,60,40,40,20,60,80,NA,60,4130,"Yes"
"467","S8638461",6573,"T15","9/09/13 1:50",100,100,80,80,100,80,80,80,100,100,80,80,NA,80,4624,"Yes"
"468","S8638537",8403,"T01","12/09/13 10:54",100,100,80,40,100,60,80,60,100,100,60,100,NA,80,4539,"Yes"
"469","S8638575",8228,"T06","17/09/13 13:51",100,80,80,80,100,100,80,100,100,100,100,100,NA,100,4248,"Yes"
"470","S8638577",8024,"T06","11/09/13 22:50",100,80,100,80,80,100,60,100,100,80,100,100,NA,100,4369,"Yes"
"471","S8638667",8329,"T06","17/09/13 13:51",100,60,80,80,80,100,80,80,100,80,20,100,NA,80,4734,"Yes"
"472","S8638669",8037,"T10","13/09/13 11:23",100,100,100,100,100,100,80,100,100,60,100,80,NA,100,4305,"Yes"
"473","S8638713",8015,"T10","11/09/13 22:50",80,100,80,40,100,60,60,80,80,40,100,80,NA,80,4393,"Yes"
"474","S8638783",6580,"T13","9/09/13 14:41",100,100,80,100,100,80,100,100,100,100,100,100,NA,100,4615,"Yes"
"475","S8638793",8588,"T01","16/09/13 14:07",100,60,100,80,100,100,80,100,100,100,100,80,NA,100,4135,"Yes"
"476","S8638797",8372,"T13","18/09/13 13:26",100,100,100,100,100,100,80,100,100,100,100,100,NA,100,4748,"Yes"
"477","S8638803",8098,"T11","11/09/13 12:55",100,100,80,60,100,100,80,100,80,100,100,100,NA,100,4204,"Yes"
"478","S8638861",8623,"T13","20/09/13 4:11",80,100,100,100,100,100,80,80,80,80,60,80,NA,80,4122,"No login"
"479","S8638883",6574,"T10","10/09/13 13:41",100,100,40,40,100,100,80,40,60,40,20,80,NA,60,4573,"Yes"
"480","S8638977",8291,"T09","1/09/13 23:17",100,100,100,100,20,100,60,20,60,40,20,40,NA,60,4658,"Yes"
"481","S8638981",7975,"T01","11/09/13 7:14",100,100,100,80,100,100,100,100,100,100,80,80,NA,100,4601,"Yes"
"482","S8639119",7998,"T05","8/09/13 19:09",100,100,80,100,100,100,100,60,60,60,100,100,NA,100,4267,"Yes"
"483","S8639163",8618,"T06","19/09/13 11:27",100,100,100,80,80,100,100,100,100,100,100,100,NA,100,4180,"Yes"
"484","S8639165",8593,"T12","1/09/13 23:17",80,100,80,100,80,100,80,100,100,80,100,80,NA,100,4117,"Yes"
"485","S8639167",6506,"T03","9/09/13 14:41",60,100,100,100,100,80,80,80,80,80,100,100,NA,80,4639,"Yes"
"486","S8639345",6494,"T15","9/09/13 9:19",80,100,100,80,100,100,80,100,80,80,100,100,NA,100,4391,"Yes"
"487","S8639377",8608,"T05","16/09/13 14:07",100,100,100,20,60,100,100,100,60,80,100,100,NA,100,4351,"Yes"
"488","S8639383",8035,"T11","11/09/13 12:55",100,100,80,60,80,100,100,80,80,80,80,100,NA,80,4499,"Yes"
"489","S8639433",8266,"T15","16/09/13 14:07",100,100,60,80,100,80,60,100,80,80,80,80,NA,80,4507,"Yes"
"490","S8639449",8028,"T16","3/09/13 23:29",100,100,100,100,100,100,80,80,60,80,100,80,NA,100,4671,"Yes"
"491","S8639461",8392,"T01","12/09/13 10:54",100,100,60,80,60,80,80,100,100,100,60,100,NA,80,4442,"Yes"
"492","S8639481",8354,"T11","12/09/13 10:54",100,100,80,60,80,100,60,60,60,60,100,100,NA,80,4705,"Yes"
"493","S8639509",6602,"T06","10/09/13 13:40",100,100,80,100,100,100,100,100,100,100,100,100,NA,100,4336,"Yes"
"494","S8639519",8022,"T06","11/09/13 22:50",100,100,100,80,80,100,60,100,100,100,100,100,NA,100,4449,"Yes"
"495","S8639523",8045,"T11","11/09/13 12:55",100,100,80,60,80,100,60,80,80,60,100,100,NA,80,4646,"Yes"
"496","S8639525",8184,"T01","11/09/13 12:56",100,100,60,80,80,80,80,80,60,60,40,60,NA,80,4496,"Yes"
"497","S8639543",6498,"T15","9/09/13 9:19",100,100,80,80,100,100,80,100,100,100,100,80,NA,100,4141,"Yes"
"498","S8639555",8460,"T07","14/09/13 17:11",80,100,100,100,100,100,100,60,100,80,100,100,NA,100,4697,"Yes"
"499","S8639577",8148,"T05","1/09/13 23:17",100,100,100,80,20,100,80,80,80,80,60,100,NA,80,4177,"Yes"
"500","S8639599",8471,"T04","19/09/13 11:37",100,100,80,20,80,80,100,60,60,60,20,60,NA,60,4637,"Yes"
"501","S8639673",8766,"T15","3/09/13 12:57",80,100,60,80,100,80,80,100,80,80,100,80,NA,80,4255,"Yes"
"502","S8639707",6587,"T08","9/09/13 9:19",80,60,60,40,100,60,100,40,60,60,40,80,NA,60,4450,"Yes"
"503","S8639729",6505,"T01","9/09/13 14:41",100,80,60,80,100,60,60,60,80,100,60,80,NA,80,4610,"Yes"
"504","S8639735",8400,"T09","1/09/13 23:17",100,100,80,100,100,100,100,100,80,60,100,80,NA,100,4739,"Yes"
"505","S8639757",8250,"T01","11/09/13 12:56",100,60,40,80,80,80,80,60,100,80,40,60,NA,80,2850,"No login"
"506","S8639763",8204,"T10","2/09/13 13:30",100,100,80,100,100,100,80,80,80,60,100,80,NA,80,4435,"Yes"
"507","S8639785",6599,"T02","9/09/13 9:19",100,100,60,80,100,100,100,80,100,60,100,100,NA,100,4389,"Yes"
"508","S8639791",8636,"T10","19/09/13 11:27",100,100,100,100,100,80,80,80,100,100,60,100,NA,100,4604,"Yes"
"509","S8639813",8506,"T10","20/09/13 4:11",100,100,100,100,80,100,100,80,100,60,100,100,NA,100,4652,"Yes"
"510","S8639887",8590,"T02","19/09/13 13:10",100,100,100,100,100,100,60,60,100,100,100,100,NA,100,4206,"Yes"
"511","S8639897",8576,"T06","19/09/13 11:27",100,100,100,80,80,100,100,100,100,100,100,100,NA,100,4551,"Yes"
"512","S8639915",6493,"T05","9/09/13 9:19",100,100,80,80,100,100,100,80,80,80,100,100,NA,100,4584,"Yes"
"513","S8639921",6567,"T01","9/09/13 14:41",100,100,60,80,100,60,80,60,100,100,100,100,NA,80,4467,"Yes"
"514","S8639925",8211,"T10","17/09/13 13:14",100,100,80,60,100,80,60,60,60,60,60,60,NA,60,4160,"Yes"
"515","S8639937",8318,"T05","1/09/13 23:17",100,100,100,100,100,100,100,100,100,80,100,100,NA,100,4185,"Yes"
"516","S8639959",8084,"T01","11/09/13 12:55",100,100,60,80,100,80,80,80,80,80,40,60,NA,80,4461,"Yes"
"517","S8639969",8244,"T16","2/09/13 14:16",100,100,100,100,80,100,60,80,80,40,100,80,NA,80,4362,"Yes"
"518","S8639995",8455,"T05","19/09/13 12:12",100,100,60,100,80,100,80,60,60,60,40,100,NA,80,4262,"Yes"
"519","S8640009",8061,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4668,"Yes"
"520","S8640009",8786,"T15","13/09/13 11:23",100,100,40,80,80,40,40,40,60,40,20,80,NA,60,4668,"Yes"
"521","S8640021",6479,"T10","9/09/13 9:19",100,100,60,80,100,60,60,80,80,60,60,80,NA,80,4269,"Yes"
"522","S8640077",8495,"T02","20/09/13 10:56",100,100,60,80,80,100,60,60,60,60,60,100,NA,80,4294,"Yes"
"523","S8640137",8259,"T03","15/09/13 15:07",100,100,60,80,100,80,80,60,60,60,80,80,NA,80,4242,"Yes"
"524","S8640141",8072,"T13","16/09/13 14:07",80,100,80,80,80,80,60,60,60,60,20,100,NA,60,4407,"Yes"
"525","S8640151",8823,"T16","15/09/13 15:07",80,60,40,20,100,100,60,60,60,40,40,80,NA,60,4526,"Yes"
"527","S8640179",8643,"T01","11/09/13 12:56",100,100,100,100,100,100,80,100,100,100,100,100,NA,100,4431,"Yes"
"528","S8640203",8362,"T15","17/09/13 13:14",100,100,80,80,80,100,80,80,60,60,40,80,NA,80,4753,"Yes"
"529","S8640205",8202,"T13","12/09/13 10:54",80,100,80,100,80,100,80,60,80,80,100,80,NA,80,4207,"Yes"
"530","S8640217",8663,"T12","1/09/13 23:17",80,100,80,80,100,100,80,100,80,80,100,80,NA,80,4556,"Yes"
"531","S8640217",7973,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4556,"Yes"
"532","S8640265",8473,"T05","16/09/13 14:07",100,100,60,20,80,100,80,80,80,80,60,100,NA,80,4404,"Yes"
"533","S8640315",8374,"T02","2/09/13 14:16",100,100,60,80,80,100,100,100,100,100,100,100,NA,100,4464,"Yes"
"534","S8640343",8584,"T05","16/09/13 14:07",100,100,60,80,80,100,100,60,40,60,20,100,NA,80,4346,"Yes"
"535","S8640371",6590,"T10","10/09/13 13:41",100,100,80,40,80,100,80,40,40,40,40,80,NA,60,4293,"Yes"
"536","S8640419",8163,"T15","16/09/13 14:07",80,100,80,80,100,80,60,80,80,60,40,80,NA,80,4376,"Yes"
"537","S8640439",8005,"T10","12/09/13 10:54",80,20,20,100,80,60,80,40,60,20,20,60,NA,60,4547,"Yes"
"538","S8640467",6593,"T10","10/09/13 13:41",100,100,100,100,80,80,80,80,60,60,100,80,NA,80,4361,"Yes"
"539","S8640475",8224,"T02","2/09/13 14:16",100,100,60,80,100,100,60,100,100,100,100,100,NA,NA,4338,"Yes"
"540","S8640521",8243,"T06","18/09/13 13:25",100,100,100,80,100,100,100,100,100,80,20,100,NA,100,4724,"Yes"
"541","S8640567",8039,"T02","13/09/13 11:23",100,100,100,100,100,100,60,100,100,100,100,80,NA,100,4564,"Yes"
"542","S8640595",8083,"T10","13/09/13 11:23",100,100,100,100,80,100,80,60,80,60,40,80,NA,80,4498,"Yes"
"543","S8640601",8106,"T02","13/09/13 11:23",100,100,100,100,100,100,60,100,100,100,60,80,NA,100,4168,"Yes"
"544","S8640655",8445,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4747,"Yes"
"545","S8640655",8652,"T07","11/09/13 0:35",100,100,80,80,100,80,80,100,100,80,100,80,NA,100,4747,"Yes"
"546","S8640659",8417,"T13","2/09/13 14:16",80,100,100,100,100,100,80,60,100,80,100,100,NA,100,4350,"Yes"
"547","S8640685",6597,"T14","1/09/13 23:17",80,100,100,80,80,100,80,80,80,80,100,80,NA,80,4278,"Yes"
"548","S8640705",6561,"T02","9/09/13 9:19",100,100,100,100,80,100,60,60,100,80,100,100,NA,100,4394,"Yes"
"549","S8640727",8480,"T12","1/09/13 23:17",100,100,80,100,80,100,80,80,100,80,40,80,NA,80,4397,"Yes"
"550","S8640775",6579,"T13","9/09/13 14:41",100,100,60,80,60,80,60,60,60,60,100,80,NA,80,4342,"Yes"
"551","S8640805",6613,"T06","9/09/13 14:41",100,80,80,80,80,100,60,80,60,80,60,100,NA,80,4735,"Yes"
"552","S8640807",8201,"T13","12/09/13 10:54",80,100,80,80,80,80,80,60,80,60,100,80,NA,80,4466,"Yes"
"553","S8640833",6572,"T02","9/09/13 9:19",100,100,60,80,100,100,60,80,100,80,100,100,NA,80,4479,"Yes"
"554","S8640851",8003,"T03","11/09/13 7:14",100,100,100,80,60,100,80,40,40,80,100,80,NA,80,4480,"Yes"
"555","S8640883",7991,"T02","12/09/13 10:54",100,100,100,100,80,100,60,100,100,100,100,100,NA,100,4653,"Yes"
"556","S8640915",8167,"T01","11/09/13 12:56",100,60,60,60,100,80,80,80,80,100,80,80,NA,80,4620,"Yes"
"557","S8640935",8614,"T07","14/09/13 17:11",80,100,100,100,80,100,80,60,80,60,100,100,NA,80,4344,"Yes"
"558","S8641051",7985,"T05","8/09/13 19:09",100,100,100,100,100,100,100,80,80,80,80,100,NA,100,4415,"Yes"
"559","S8641071",6482,"T13","9/09/13 14:41",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4132,"Yes"
"560","S8641095",8600,"T16","21/09/13 21:56",80,100,80,100,100,100,80,80,100,100,100,80,NA,100,4427,"Yes"
"561","S8641097",8221,"T13","18/09/13 13:25",80,100,100,100,80,100,80,60,80,80,100,60,NA,80,4577,"Yes"
"562","S8641101",7996,"T06","11/09/13 22:50",100,100,80,80,80,100,80,100,100,80,100,100,NA,100,4741,"Yes"
"563","S8641103",8048,"T01","11/09/13 12:55",100,100,60,100,100,100,60,60,80,100,100,80,NA,80,4414,"Yes"
"564","S8641121",8235,"T02","2/09/13 14:16",100,100,60,100,80,100,60,60,80,40,80,60,NA,80,4579,"Yes"
"565","S8641167",6518,"T01","9/09/13 9:19",100,100,40,80,80,80,60,100,100,100,100,80,NA,80,4439,"Yes"
"566","S8641181",8384,"T02","17/09/13 13:14",100,100,100,100,100,100,100,100,100,60,100,100,NA,100,4544,"Yes"
"568","S8641269",6524,"T14","9/09/13 9:19",100,80,80,80,80,100,80,80,80,80,60,80,NA,80,4688,"Yes"
"569","S8641283",9943,"T17","15/10/13 17:25",100,100,100,100,100,100,100,100,100,80,40,100,NA,100,4409,"Yes"
"570","S8641297",8141,"T06","2/09/13 14:16",100,100,80,80,100,100,60,80,80,80,100,100,NA,80,4281,"Yes"
"571","S8641309",8341,"T16","2/09/13 14:16",80,100,60,100,100,80,60,80,100,100,100,80,NA,80,4627,"Yes"
"572","S8641375",6555,"T15","10/09/13 4:17",100,100,80,80,100,80,80,80,80,80,40,80,NA,80,4208,"Yes"
"573","S8641385",8286,"T06","2/09/13 14:16",100,100,80,80,80,100,40,60,60,60,100,100,NA,80,4602,"Yes"
"574","S8641389",8615,"T05","19/09/13 11:27",60,60,20,20,80,100,80,40,60,40,40,100,NA,60,4625,"Yes"
"575","S8641445",8110,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4195,"Yes"
"576","S8641445",8787,"T15","13/09/13 11:23",100,100,100,80,100,100,100,100,100,60,100,100,NA,100,4195,"Yes"
"577","S8641479",8616,"T04","19/09/13 12:12",100,100,80,20,80,80,100,80,80,80,20,80,NA,80,4323,"Yes"
"578","S8641533",8646,"T13","19/09/13 11:27",80,80,80,100,100,100,80,60,80,60,100,80,NA,80,4202,"Yes"
"579","S8641545",6538,"T13","9/09/13 14:41",100,100,60,80,100,100,100,80,80,80,100,100,NA,100,4183,"Yes"
"581","S8641623",8435,"T16","2/09/13 14:16",80,100,60,80,80,80,60,80,80,80,100,80,NA,80,4227,"Yes"
"582","S8641627",6536,"T01","9/09/13 9:19",100,80,80,100,80,60,60,80,100,80,100,100,NA,80,4704,"Yes"
"583","S8641665",8222,"T15","1/09/13 23:17",80,100,80,100,100,80,80,80,80,80,20,80,NA,80,4709,"Yes"
"584","S8641747",7987,"T02","12/09/13 10:54",100,100,100,80,80,100,60,100,100,80,60,100,NA,80,4595,"Yes"
"585","S8641813",8824,"T08","20/09/13 4:11",100,100,100,100,100,100,100,80,100,80,100,100,NA,100,4146,"Yes"
"587","S8641869",8017,"T01","11/09/13 7:14",100,60,60,60,100,60,100,80,100,100,80,100,NA,80,4136,"Yes"
"588","S8641871",8298,"T06","18/09/13 13:26",100,100,100,100,100,100,80,100,100,80,100,100,NA,100,4368,"Yes"
"589","S8641873",8051,"T16","3/09/13 23:29",100,100,60,100,100,100,60,80,80,80,100,80,NA,80,4744,"Yes"
"590","S8641877",8350,"T05","1/09/13 23:17",100,100,80,100,100,100,100,80,100,80,100,100,NA,100,4379,"Yes"
"591","S8641897",6486,"T05","9/09/13 9:19",100,100,60,80,100,100,100,100,100,100,80,100,NA,100,4149,"Yes"
"592","S8641901",8475,"T01","16/09/13 14:07",100,100,80,100,100,100,80,80,100,100,100,100,NA,100,4341,"Yes"
"593","S8641957",8156,"T17","17/09/13 13:14",100,100,100,80,100,100,80,80,100,100,100,100,NA,100,4140,"Yes"
"594","S8641971",8055,"T02","13/09/13 11:23",100,100,100,100,100,100,60,100,100,80,100,100,NA,100,4288,"Yes"
"595","S8642017",8783,"T15","13/09/13 11:23",80,100,80,80,80,80,80,100,80,80,100,80,NA,80,4237,"Yes"
"596","S8642017",8030,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4237,"Yes"
"597","S8642043",8557,"T05","16/09/13 14:07",100,100,100,100,100,100,100,80,60,100,80,100,NA,100,4491,"Yes"
"598","S8642047",8029,"T10","13/09/13 11:23",100,100,100,100,100,60,80,80,100,80,100,100,NA,100,4520,"Yes"
"599","S8642073",8113,"T16","3/09/13 23:29",100,100,60,80,100,80,60,80,80,80,100,80,NA,80,4474,"Yes"
"600","S8642131",8610,"T12","1/09/13 23:17",100,100,80,80,80,100,80,100,100,80,100,80,NA,100,4609,"Yes"
"601","S8642139",8300,"T01","11/09/13 12:56",100,100,60,20,100,60,80,100,100,100,100,80,NA,80,4421,"Yes"
"602","S8642193",8432,"T06","18/09/13 13:26",100,100,80,100,80,100,80,100,100,80,80,100,NA,100,4385,"Yes"
"603","S8642219",8007,"T03","11/09/13 7:14",80,100,100,100,100,80,80,100,100,100,100,100,NA,100,4363,"Yes"
"604","S8642227",8254,"T11","12/09/13 10:54",100,100,60,80,80,100,80,60,60,60,100,100,NA,80,4719,"Yes"
"605","S8642237",8057,"T08","9/09/13 13:18",80,100,100,100,100,100,100,80,100,80,100,100,NA,100,4605,"Yes"
"606","S8642263",6560,"T02","10/09/13 7:53",100,100,100,100,100,100,60,100,100,80,60,100,NA,100,4201,"Yes"
"607","S8642275",6641,"T02","9/09/13 9:19",100,100,100,100,100,100,100,80,100,100,60,100,NA,100,4320,"Yes"
"608","S8642281",6615,"T15","9/09/13 1:50",100,100,100,100,80,80,80,100,80,80,100,80,NA,100,4156,"Yes"
"609","S8642305",8139,"T03","15/09/13 15:07",100,100,100,100,100,100,80,100,100,100,100,100,NA,100,4422,"Yes"
"610","S8642331",8505,"T02","19/09/13 13:10",100,100,60,80,80,100,60,80,60,60,60,80,NA,80,4111,"Yes"
"613","S8642401",8382,"T10","17/09/13 13:14",100,100,100,60,80,80,80,80,80,60,100,100,NA,80,4316,"Yes"
"614","S8642417",6501,"T15","10/09/13 4:17",100,100,80,80,80,80,80,60,60,80,40,80,NA,80,4152,"Yes"
"615","S8642421",8215,"T03","16/09/13 14:07",80,100,60,100,100,80,80,80,80,80,100,100,NA,80,4261,"Yes"
"616","S8642451",8565,"T05","20/09/13 10:56",80,100,60,80,60,100,80,60,60,60,60,100,NA,80,4253,"Yes"
"617","S8642457",7967,"T03","11/09/13 7:14",100,100,100,80,100,80,80,100,100,100,100,100,NA,100,4314,"Yes"
"618","S8642477",8149,"T05","1/09/13 23:17",100,100,100,100,100,80,100,80,100,100,100,100,NA,100,4565,"Yes"
"619","S8642487",8107,"T02","13/09/13 11:23",100,60,100,100,100,100,100,60,100,80,40,80,NA,80,4138,"Yes"
"620","S8642511",8564,"T01","19/09/13 12:12",100,100,80,100,100,100,80,60,100,100,100,80,NA,100,4213,"Yes"
"621","S8642529",8079,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4666,"Yes"
"622","S8642529",8785,"T15","13/09/13 11:23",80,100,60,80,80,80,80,100,80,80,100,80,NA,80,4666,"Yes"
"623","S8642537",8319,"T15","17/09/13 2:49",100,100,80,80,100,80,80,100,100,100,100,100,NA,100,4357,"Yes"
"624","S8642583",7971,"T04","11/09/13 7:14",80,100,80,100,80,80,80,80,80,80,60,80,NA,80,4555,"Yes"
"625","S8642593",6447,"T03","9/09/13 14:41",80,100,80,100,100,80,80,60,60,100,100,80,NA,80,4651,"Yes"
"626","S8642619",6462,"T01","9/09/13 14:41",100,100,60,80,100,80,80,80,100,100,100,100,NA,100,4736,"Yes"
"627","S8642657",8630,"T02","19/09/13 13:10",100,100,100,100,100,100,100,100,60,100,100,100,NA,100,4493,"Yes"
"628","S8642681",6541,"T15","10/09/13 4:17",80,100,60,80,80,80,80,80,60,60,40,80,NA,80,4686,"Yes"
"629","S8642723",7986,"T10","11/09/13 22:50",80,100,60,100,40,80,80,60,60,40,60,60,NA,60,4505,"No login"
"630","S8642767",6634,"T13","9/09/13 9:19",100,100,80,80,100,80,80,100,100,80,100,100,NA,100,4147,"Yes"
"631","S8642799",8603,"T06","19/09/13 11:27",100,100,100,80,100,100,100,100,100,100,100,100,NA,100,2934,"Yes"
"632","S8642811",6527,"T02","9/09/13 9:19",100,80,60,80,100,100,60,80,100,80,60,100,NA,80,4590,"Yes"
"633","S8642813",7966,"T10","11/09/13 22:50",100,100,80,100,100,100,80,80,80,80,60,100,NA,80,4446,"Yes"
"634","S8642815",8407,"T05","1/09/13 23:17",100,100,80,20,100,80,80,80,80,60,60,100,NA,80,4647,"Yes"
"635","S8642831",8175,"T01","12/09/13 10:54",100,100,100,100,100,60,80,100,80,100,80,80,NA,100,4711,"Yes"
"636","S8642857",8219,"T04","17/09/13 13:14",100,100,80,80,100,100,100,80,80,100,60,80,NA,80,4321,"Yes"
"637","S8642865",8583,"T03","19/09/13 11:27",100,100,60,80,60,80,80,40,40,40,60,60,NA,60,4490,"Yes"
"638","S8642885",8058,"T01","11/09/13 12:55",80,100,60,100,100,60,80,60,80,100,20,100,NA,80,4497,"Yes"
"639","S8642895",6516,"T10","9/09/13 14:41",100,100,60,40,80,100,60,80,60,20,20,80,NA,60,4567,"Yes"
"640","S8642913",8023,"T06","11/09/13 22:50",100,60,60,80,80,100,60,80,80,80,100,100,NA,80,4750,"Yes"
"641","S8642917",8634,"T13","20/09/13 10:56",100,100,80,80,100,100,80,60,100,100,100,100,NA,100,4578,"Yes"
"642","S8642927",8273,"T06","17/09/13 13:51",100,100,100,80,80,100,80,100,100,100,100,100,NA,100,4174,"Yes"
"643","S8642935",8013,"T04","11/09/13 7:14",100,100,80,80,100,100,100,100,100,80,100,100,NA,100,4478,"Yes"
"644","S8642959",8815,"T13","17/09/13 13:14",80,100,80,80,100,100,80,80,80,60,60,80,NA,80,4374,"Yes"
"645","S8643005",8680,"T10","2/09/13 13:30",100,100,80,100,100,100,100,100,80,80,100,100,NA,100,4339,"Yes"
"647","S8643071",8483,"T13","19/09/13 11:27",80,100,100,80,100,100,80,100,80,100,100,100,NA,100,4299,"Yes"
"648","S8643097",8010,"T13","11/09/13 7:14",100,100,80,100,100,80,100,100,80,100,60,100,NA,100,4751,"Yes"
"649","S8643103",8068,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4360,"Yes"
"650","S8643111",8262,"T10","15/09/13 15:07",100,60,100,80,80,80,60,60,60,40,60,60,NA,60,4182,"Yes"
"651","S8643111",8436,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4182,"Yes"
"652","S8643113",8169,"T06","17/09/13 13:51",100,100,100,80,80,100,80,100,100,100,20,100,NA,100,4752,"Yes"
"653","S8643135",8200,"T13","3/09/13 23:29",80,100,100,100,100,100,100,60,60,80,100,20,NA,80,4552,"Yes"
"654","S8643237",6537,"T02","9/09/13 9:19",100,100,60,80,100,100,60,80,100,100,100,100,NA,100,4484,"Yes"
"655","S8643287",8014,"T04","11/09/13 7:14",100,100,80,80,100,100,100,80,100,60,100,80,NA,100,4142,"Yes"
"656","S8643301",6622,"T01","9/09/13 14:41",100,80,80,100,80,60,60,60,100,80,60,60,NA,80,4626,"Yes"
"657","S8643311",8628,"T02","19/09/13 13:10",100,100,100,100,100,100,60,60,80,100,100,100,NA,100,4250,"Yes"
"658","S8643327",6478,"T13","9/09/13 14:41",80,100,80,80,80,20,20,80,60,60,40,80,NA,60,4382,"No login"
"659","S8643351",8599,"T02","19/09/13 13:10",100,100,100,100,100,100,60,60,80,100,100,100,NA,100,4287,"Yes"
"660","S8643405",8032,"T10","13/09/13 11:23",100,100,60,100,100,60,80,80,60,40,60,80,NA,80,4522,"Yes"
"661","S8643409",6549,"T01","9/09/13 9:19",100,80,80,100,80,80,100,60,100,100,100,100,NA,100,4440,"Yes"
"662","S8643415",8758,"T14","2/09/13 13:28",100,100,80,100,100,80,80,80,100,80,100,60,NA,80,4256,"Yes"
"663","S8643439",8498,"T04","19/09/13 12:12",100,100,80,20,80,100,80,80,80,60,60,80,NA,80,4694,"Yes"
"664","S8643451",6625,"T10","5/09/13 13:01",100,100,60,100,100,80,80,60,60,80,100,80,NA,80,4266,"Yes"
"665","S8643477",6576,"T04","9/09/13 14:41",80,100,80,80,80,80,60,60,60,60,20,60,NA,60,4398,"Yes"
"666","S8643493",8790,"T05","12/09/13 10:54",100,100,100,100,100,100,100,100,80,80,100,100,NA,100,4228,"Yes"
"667","S8643493",8819,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4228,"Yes"
"668","S8643505",8410,"T05","1/09/13 23:17",100,100,100,100,100,100,100,100,100,80,100,100,NA,100,4247,"Yes"
"669","S8643519",8499,"T13","20/09/13 10:56",80,100,100,100,100,100,80,100,100,100,100,100,NA,100,4635,"Yes"
"670","S8643535",6553,"T06","9/09/13 14:41",100,100,60,80,80,100,80,80,80,60,20,100,NA,80,4755,"Yes"
"671","S8643537",8429,"T06","18/09/13 13:26",100,100,80,80,80,100,80,100,100,80,100,100,NA,100,3043,"Yes"
"672","S8643545",7964,"T13","11/09/13 7:14",100,100,80,80,100,100,80,100,80,80,100,100,NA,100,4235,"Yes"
"673","S8643559",8394,"T10","17/09/13 13:14",100,100,100,100,80,80,80,80,80,80,20,80,NA,80,4260,"Yes"
"674","S8643593",7984,"T06","11/09/13 22:50",100,60,60,80,40,100,80,100,80,80,100,20,NA,80,4648,"Yes"
"675","S8643645",8342,"T17","17/09/13 13:14",80,100,100,80,80,100,80,100,100,80,100,80,NA,100,4545,"Yes"
"676","S8643661",8469,"T07","14/09/13 17:11",80,100,60,80,80,100,40,60,60,40,40,80,NA,60,4669,"Yes"
"677","S8643663",8449,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4399,"Yes"
"678","S8643663",8655,"T07","11/09/13 0:35",100,100,80,80,100,80,80,80,80,100,100,100,NA,100,4399,"Yes"
"679","S8643671",8504,"T10","19/09/13 13:10",100,100,100,100,80,60,40,80,80,80,60,80,NA,80,4667,"Yes"
"680","S8643673",8158,"T14","2/09/13 12:10",100,100,80,100,100,100,100,80,100,100,100,100,NA,100,4426,"Yes"
"681","S8643683",8536,"T16","21/09/13 21:56",80,40,40,20,80,100,40,60,60,40,40,80,NA,60,4623,"Yes"
"682","S8643685",7978,"T06","11/09/13 22:50",100,40,40,80,80,100,80,80,80,80,100,100,NA,80,4282,"Yes"
"683","S8643739",8481,"T15","20/09/13 10:56",100,100,100,80,20,100,100,40,60,60,20,80,NA,80,4284,"Yes"
"684","S8643741",8507,"T12","1/09/13 23:17",100,100,80,80,100,100,80,100,100,80,100,80,NA,100,4482,"Yes"
"685","S8643747",8389,"T15","17/09/13 2:49",80,100,80,80,100,80,100,100,80,60,60,80,NA,80,4295,"Yes"
"686","S8643791",8180,"T04","18/09/13 13:25",80,100,80,100,100,100,80,100,80,100,100,100,NA,100,4239,"Yes"
